5,0.17500000000000002,419.8,135.0,8943.8,250.823,577.233,4466.202,371.0,185.3,9800.16,158.553,221.048,3068.654,428.35,96.013,4641.124,126.06,365.36,5706.0,81.44,174.19,5830.84,96.534,718.487,7318.483,36.0,55.5,6328.2,102.6,322.74,6500.08,552.0,335.0,8233.0,255.615,170.647,2197.65,103.52,397.04,16595.72,56.575,297.952,1594.886,218.332,158.282,10392.964,340.25,121.84,1769.31,331.04,230.38,6945.54,71.506,195.329,2867.131,318.516,438.271,2181.569,246.35,232.3,14683.9,139.081,173.491,2691.092,211.0,104.0,4667.0,554.8,177.52,9050.2,176.0,394.0,3488.0,642.083,724.816,13787.144,495.45,174.25,13937.0,129.21,309.71,4435.58,48.34,210.04,5075.92,329.922,127.114,2073.668,377.24,252.9,5239.5,235.04,452.82,9452.02,208.589,178.583,17240.983,181.02,387.82,7472.78,148.593,180.716,1480.938,255.98,111.16,9171.54,78.113,358.613,9757.19,621.6,883.9,24246.7,213.994,84.403,4930.146,255.59,345.089,5812.188,517.74,269.39,5787.82,1011.6,944.4,3126.2,374.664,964.257,4919.439,109.489,253.397,3142.247,313.57,1373.19,9929.45,216.24,425.08,4200.92,342.0,259.5,1741.5,245.0,233.0,7491.0,167.8,191.8,8105.0,563.63,227.77,2948.83,24.58,223.4,5407.26,49.48,198.04,1983.04,361.566,112.178,5869.189,223.5,152.4,4600.6,439.05,222.26,5321.28,261.8,164.68,4130.64,146.13,164.84,4250.52,341.67,27.17,4743.64,723.64,2445.96,2005.48,245.58,209.11,2115.26,208.97,203.62,2772.47,598.2,255.81,3376.42,122.222,251.643,8777.264,503.39,349.52,3219.35,582.94,3039.12,8127.44,341.8,326.2,5425.2,282.597,218.539,10670.9,203.4,300.64,8278.92,263.462,318.961,9492.181,671.15,435.95,2927.55,191.734,215.53,3503.598,169.468,227.451,3822.023,775.04,133.6,2905.76,351.72,947.58,2250.23,122.061,208.284,6189.152,302.66,315.42,29667.1,460.65,328.31,7018.39,278.46,169.88,7675.71,301.53,839.9,6289.8,109.579,241.359,2618.582,255.67,196.47,2548.99,454.28,151.36,8263.6,328.94,1023.28,4846.11,498.56,197.28,4856.72,363.03,306.22,6688.68,365.235,172.736,6332.348,662.15,294.7,4323.45,53.35,243.3,3144.25,341.948,197.227,2101.777,163.15,86.35,2750.85,136.36,168.18,7906.2,68.5,163.75,2036.75,287.52,6707.88,3851.72,790.32,556.62,926.26,225.041,314.42,7547.378,183.946,314.01,3039.296,212.069,1071.216,5925.492,88.48,201.04,10015.08,80.5,331.38,8009.94,1045.654,2237.349,32241.428,556.742,540.74,7936.177,131.622,217.057,3734.188,280.446,2036.881,2126.175,419.6,837.137,6572.115,226.209,243.941,2242.83,466.628,96.532,2762.056,359.5,200.95,6916.1
6,0.21000000000000002,375.4,184.2,8338.8,322.17,807.76,3629.45,328.54,253.94,10295.48,168.76,240.25,3032.61,412.72,116.36,5632.56,128.42,514.9,7061.24,85.72,244.61,5978.56,119.7,489.0,7181.88,40.652,56.983,6705.057,93.95,345.102,8486.206,493.0,329.0,6480.0,251.0,148.58,3925.0,93.432,337.184,18066.185,56.58,432.74,777.2,294.96,241.6,10974.8,231.23,113.11,2805.4,332.3,343.84,6769.32,68.165,172.467,2013.419,242.949,459.165,2527.656,289.8,273.05,17442.6,160.121,156.898,2536.181,196.0,98.0,6764.0,464.72,208.28,8710.48,165.0,224.0,4845.0,699.2,636.44,12266.58,490.4,185.55,12868.3,178.79,441.54,3069.96,54.72,329.937,7312.654,329.215,116.286,2280.987,489.74,269.68,4898.74,268.34,345.18,10906.9,182.04,197.04,15193.62,226.04,349.8,6909.14,154.564,186.785,1887.176,291.884,163.177,9229.132,101.575,446.708,10396.049,678.2,807.3,24461.1,212.88,114.16,4037.36,336.538,396.301,6242.909,473.09,420.24,6787.07,915.0,563.0,2784.8,448.659,1074.515,7093.561,86.62,324.06,2619.89,369.85,1228.35,9119.4,216.0,553.92,3609.72,335.5,237.5,1980.0,289.134,284.069,7106.798,150.6,249.4,8360.8,509.387,204.126,3277.52,21.58,275.0,6121.36,72.708,156.902,1607.967,291.778,152.815,7994.165,229.814,156.853,3647.619,435.61,277.71,4986.47,303.64,202.88,4195.32,183.63,309.9,4181.32,344.567,40.189,4512.052,645.02,2098.16,2229.28,256.14,290.42,2144.83,293.99,228.16,2892.63,571.77,220.343,3935.898,92.245,356.576,6730.359,538.76,551.55,3232.66,440.92,3037.84,6366.68,264.733,459.698,5522.686,290.889,272.988,10847.649,169.08,226.12,7901.0,248.5,286.0,9908.5,612.9,499.45,3861.05,279.56,460.6,2558.04,116.55,248.05,4010.0,743.44,126.48,3465.6,394.94,554.79,1760.75,150.18,239.56,5372.42,362.94,274.58,26172.12,426.94,330.0,7497.07,283.49,314.92,6314.56,343.14,786.44,6200.75,78.16,246.86,2627.0,292.02,218.26,2666.06,388.52,132.84,7621.02,370.65,761.24,5641.04,528.8,155.6,5706.36,451.772,328.608,6846.389,340.0,176.0,5542.0,605.15,387.45,4239.95,51.001,306.166,3468.672,387.98,271.66,2468.34,150.25,96.7,2352.0,141.82,222.02,6949.78,31.936,234.891,2564.152,357.0,5500.84,4762.96,807.886,360.418,1119.204,256.713,450.658,6325.893,214.352,389.155,3763.318,215.056,701.052,4454.145,121.378,208.411,10563.247,111.38,480.46,7126.2,998.03,1554.01,33652.61,482.698,736.509,7218.293,164.955,262.289,3999.735,268.4,2525.0,2339.5,444.87,1007.44,5588.47,193.48,238.58,2302.86,551.819,168.574,3030.06,320.55,326.7,7722.85
7,0.24500000000000002,318.0,236.0,8816.6,356.788,1153.096,4003.727,293.86,372.46,9660.12,183.175,240.853,3349.865,416.2,218.76,6704.92,137.86,671.06,7676.06,88.79,321.61,5200.08,144.543,462.652,7367.188,49.3,58.2,6849.42,84.2,451.1,10735.05,480.0,365.0,6033.0,241.239,161.787,5403.302,66.92,358.96,18580.84,64.391,545.74,532.451,366.16,271.88,11217.76,149.035,157.335,4587.528,347.86,452.66,7444.26,88.202,218.891,1570.998,168.432,456.156,3538.051,335.35,374.95,18873.05,155.77,97.15,2409.89,182.0,170.0,8851.0,378.84,382.44,7741.64,161.0,155.0,6187.0,688.482,544.068,10751.064,434.108,201.922,10151.282,216.384,645.726,2309.031,76.202,510.65,9449.208,348.76,113.52,2951.4,598.82,221.98,4391.22,282.72,260.68,11016.36,144.08,286.579,12976.792,257.967,473.463,6772.96,145.317,189.665,2611.767,313.965,227.762,8500.436,121.215,551.047,10867.007,710.2,714.6,22498.2,196.96,166.48,3794.48,418.543,462.241,6286.31,462.83,662.8,7131.7,774.8,449.4,2811.8,473.841,1648.612,6660.551,102.144,384.671,2345.975,397.89,1099.67,7507.9,223.04,741.6,3474.2,300.0,248.0,2491.0,358.16,329.06,6410.74,126.8,355.6,7822.6,524.0,212.0,3508.0,18.58,271.64,5828.18,109.638,148.743,1325.034,223.73,233.06,10113.644,218.5,160.603,3902.396,456.84,390.89,4701.11,353.516,229.037,4602.426,250.08,577.582,3700.88,315.0,80.4,3962.4,557.34,1664.08,2372.04,240.84,363.74,2151.78,401.425,231.158,3077.452,616.08,220.06,3546.015,82.0,578.0,5357.0,572.94,811.15,4754.7,321.52,2674.3,5756.6,196.15,592.37,5291.81,271.2,398.74,8843.33,146.76,252.24,8343.48,243.5,209.0,9865.5,520.7,556.35,4933.5,384.401,846.163,2105.907,92.15,282.25,4189.1,685.32,162.08,3860.84,431.77,459.37,1556.81,182.74,261.92,4433.58,410.44,269.14,21371.26,375.89,312.6,7419.54,263.18,606.49,5638.57,411.089,768.973,7269.959,64.61,407.86,2732.92,318.07,287.82,3258.69,321.74,224.98,6417.22,404.737,603.707,7004.111,538.28,175.64,5543.52,526.2,362.4,6517.72,353.0,369.0,6893.0,547.9,457.75,3904.05,59.46,442.9,3612.0,413.86,268.24,3472.76,139.8,210.75,2522.0,138.46,290.94,6402.02,26.671,314.17,3482.434,435.139,3772.222,5163.701,768.415,453.619,1324.117,287.839,602.763,4868.264,231.22,489.655,4387.526,211.16,592.24,3701.8,148.97,166.692,10305.257,164.24,654.8,6265.16,895.913,1209.968,25461.039,396.8,958.88,5968.1,170.654,383.525,4541.185,236.0,3384.8,3039.4,454.38,1091.64,4348.64,154.0,434.4,2137.1,583.07,262.198,3098.336,369.039,375.74,8300.022
8,0.28,270.6,334.2,10308.4,397.42,1596.52,4228.0,260.86,555.28,8370.42,203.0,255.75,3664.75,427.28,389.32,7799.84,157.18,836.76,7332.06,89.93,390.24,3874.34,173.224,578.989,7321.022,62.971,67.439,6163.306,72.891,635.74,11239.403,505.0,513.0,6239.0,230.28,223.3,5310.16,41.976,564.594,16624.643,70.78,679.104,828.187,446.743,264.426,11824.092,96.7,259.4,6879.9,395.26,578.74,7677.58,103.295,361.998,1597.177,106.703,449.259,5007.968,370.91,459.176,18974.569,148.77,111.36,2205.87,177.0,245.0,10051.0,352.72,651.72,6768.72,152.0,187.0,6834.0,656.88,495.31,9384.35,353.4,239.36,8121.0,227.21,825.31,2027.3,110.275,776.711,11080.053,390.126,146.997,3686.12,688.854,189.709,3772.53,318.28,366.8,9493.12,121.76,420.76,10909.87,275.07,693.48,6356.0,135.913,289.42,4013.776,323.579,307.997,7382.463,133.556,811.711,9022.758,701.3,646.5,18822.2,155.772,223.82,4312.848,478.441,533.884,6058.09,473.176,974.919,6322.839,607.0,712.0,3069.4,500.206,2268.473,6423.349,146.2,532.2,2209.6,396.05,1228.94,5801.67,240.081,971.894,3668.941,255.674,292.582,2929.992,426.9,361.48,5583.76,102.243,520.048,7328.925,450.0,305.0,4831.0,16.653,282.389,4824.501,186.4,186.75,1207.75,190.2,356.24,10118.7,201.51,167.79,3696.84,506.6,538.77,5012.9,385.49,241.39,4454.61,326.7,842.0,3346.1,255.8,157.6,3139.6,466.82,1222.88,2749.64,203.29,454.01,2237.21,506.042,216.89,3328.253,649.94,277.15,3390.99,75.955,930.335,4521.752,674.38,1113.683,6489.803,248.489,2167.996,5247.424,139.148,696.479,4888.761,246.569,602.102,8505.958,145.918,300.155,9392.462,224.671,191.573,9642.975,440.272,696.216,5526.112,478.25,1287.1,2262.95,102.639,291.175,3918.403,619.04,187.24,3668.28,460.25,502.65,1536.58,214.305,221.147,3264.454,433.0,294.92,15875.76,349.86,311.74,6579.46,223.23,1048.97,6541.19,495.6,828.6,8114.3,60.203,784.459,2957.343,325.41,398.78,3792.83,286.48,399.76,5322.48,436.6,478.76,7964.52,526.08,305.84,4500.36,611.64,492.08,7274.36,398.0,569.0,9385.0,484.55,556.7,3303.15,77.6,665.76,3318.52,474.176,239.32,3891.975,140.9,452.85,3149.65,129.061,390.807,6547.855,46.53,305.26,4107.82,535.976,2451.151,5988.958,682.48,644.18,969.12,316.95,681.45,4027.15,235.889,652.5,4882.86,123.526,400.603,1859.592,167.44,160.84,9405.2,238.984,856.556,6047.294,740.105,838.604,19237.966,355.041,1283.128,4864.589,155.625,513.741,5340.198,236.78,4240.813,3433.28,448.7,1172.78,3459.01,155.02,674.28,2056.78,568.665,368.087,3032.925,399.82,433.66,9331.22
9,0.31500000000000006,263.4,553.0,11916.8,424.78,1942.3,4231.64,226.12,833.34,6984.5,194.555,357.577,3805.873,422.12,656.84,8434.16,185.72,1033.12,6317.62,92.79,488.0,2780.18,190.495,670.571,7380.36,74.44,111.63,5515.05,66.86,1028.66,10260.34,563.225,828.799,7622.399,222.618,395.433,4446.604,29.54,992.7,13425.78,80.337,822.828,2022.38,512.139,436.817,12200.788,70.88,456.86,9050.7,449.66,721.7,7101.86,110.167,571.432,1971.878,79.012,855.814,6736.861,391.74,437.38,18712.8,148.89,213.68,1970.18,189.0,345.0,10218.0,334.64,938.12,5773.72,134.0,219.0,6453.0,633.67,510.89,9048.94,328.08,424.52,7757.32,242.26,1374.32,1603.99,140.717,1145.31,11179.808,429.72,205.41,4690.95,730.85,268.6,3039.7,358.552,594.623,8906.24,120.65,708.69,8627.75,287.29,920.8,5497.8,147.491,542.545,5467.925,347.32,422.09,6379.6,150.478,1080.209,7195.042,652.441,685.403,14280.698,105.817,361.088,4874.865,525.737,618.958,5651.626,497.3,1317.3,5326.9,453.6,1268.0,3050.0,500.02,2904.94,6947.84,192.451,818.866,2957.34,357.335,1505.156,4829.19,246.32,1326.72,4536.14,201.82,400.98,3366.72,458.208,573.366,4503.313,90.579,627.693,7715.835,420.0,525.0,6486.0,20.868,422.554,4570.423,286.948,350.575,1559.741,188.7,438.58,8354.1,178.69,218.44,3468.84,537.24,658.76,5802.37,371.92,325.79,4031.86,413.211,959.685,3222.394,194.4,333.4,2491.0,372.86,878.1,3401.22,178.41,703.75,2480.29,598.758,401.386,3588.536,713.06,439.52,3021.55,93.32,1281.0,4267.2,758.189,1417.783,8652.491,182.02,1574.06,4949.38,89.0,1010.0,4394.0,211.646,918.232,8237.475,154.4,463.4,10872.28,193.362,265.98,9411.376,372.32,943.48,6307.26,577.749,1768.164,2745.301,130.797,425.765,3630.953,556.266,216.841,3242.651,483.17,517.27,1905.8,242.791,245.517,2393.23,431.86,427.76,12658.48,290.65,593.519,4935.099,172.292,1565.959,7472.922,577.741,1217.237,8050.04,56.6,1277.2,3212.4,312.87,604.81,4030.52,270.958,502.966,5351.964,456.84,757.52,8224.0,499.96,601.64,3230.2,629.034,627.838,8171.795,479.282,808.375,12415.273,395.0,733.45,3080.9,98.74,932.58,2879.74,532.842,277.428,4034.949,163.8,760.05,4193.4,121.1,479.14,7418.308,100.458,378.456,4619.877,662.68,1353.6,6125.0,543.04,958.16,795.72,317.013,755.342,3762.736,227.058,907.607,5180.042,234.241,610.609,2071.072,223.151,230.479,8926.837,309.66,1033.46,6432.23,604.4,1112.7,11771.8,264.613,1701.193,2672.088,140.7,651.1,5601.8,257.124,4829.348,3448.732,427.75,1352.95,3281.47,172.08,925.6,2520.92,510.528,493.333,2800.398,338.06,582.3,11282.96
10,0.35000000000000003,304.976,915.148,12899.561,464.86,2236.84,4050.54,190.7,1191.14,5896.6,197.609,428.965,3914.8,399.44,996.04,8398.64,241.847,1434.627,5600.329,100.44,717.27,2186.06,191.718,830.578,7250.069,77.78,251.45,4630.88,59.455,1843.624,8298.059,624.697,1185.44,8517.403,215.08,746.88,3569.83,42.3,1550.699,9749.873,123.4,1155.6,3432.2,550.976,823.954,12201.602,88.5,732.42,10993.52,474.26,843.6,5896.16,108.983,800.515,2618.168,81.528,1332.41,8314.012,378.18,460.08,16433.94,181.3,435.708,1809.314,219.441,512.913,10150.746,293.349,1284.791,5304.121,164.0,232.0,5693.0,578.87,686.46,9194.25,287.96,822.84,7467.6,248.846,2370.387,1736.19,160.031,1572.866,9721.571,445.47,343.81,5847.38,731.4,453.7,2475.8,390.25,997.35,7007.4,123.53,1184.51,6627.28,292.559,1220.93,5068.408,160.901,1014.045,6870.787,388.228,948.458,5077.597,166.3,1416.58,5828.7,585.27,998.98,10857.031,77.636,771.03,5614.133,652.11,886.931,5143.524,530.0,1793.75,4375.95,336.8,1999.0,2700.4,539.26,3773.52,7575.36,240.57,1119.6,4483.94,317.25,1976.5,4061.0,252.64,1692.74,5621.82,140.96,638.14,4269.52,464.591,953.647,3861.145,87.42,1000.612,7059.991,469.0,1000.0,7846.0,26.92,840.6,4647.86,390.086,531.85,1943.046,209.24,456.74,6424.18,157.63,379.08,3448.42,561.723,790.165,7304.876,345.75,639.25,3857.33,495.773,1123.238,3534.624,137.6,593.6,2326.4,270.28,701.52,4012.56,207.08,1149.83,2802.4,730.0,980.5,3953.0,798.17,880.88,2670.23,126.84,1468.6,4464.28,811.16,1768.1,11110.96,123.44,1361.37,5779.08,74.0,872.0,5005.0,164.456,1440.502,8240.008,171.44,823.12,12023.6,136.99,398.69,8226.64,288.303,1257.053,6909.681,796.12,2351.06,3421.52,168.049,940.559,3284.765,507.64,249.56,2602.56,489.96,650.61,2961.38,270.057,373.47,2061.173,413.76,573.76,12429.3,226.753,951.684,3667.893,129.92,2001.08,7739.52,630.029,1376.206,8218.041,45.927,1983.252,2896.839,287.1,967.67,4010.11,277.17,758.5,5623.8,480.4,1414.48,7740.36,490.72,955.08,2384.16,506.164,886.992,7908.841,544.623,1093.552,14717.933,299.622,973.7,3501.174,121.74,1290.84,2477.44,567.75,439.55,4352.45,217.9,1046.5,5716.35,120.74,592.14,6527.3,159.28,517.98,4581.78,777.984,1300.833,6185.633,367.413,1212.913,876.918,309.661,919.461,3667.164,204.431,1337.003,5171.203,145.503,511.945,1788.267,283.11,384.45,7961.64,416.32,1530.68,7899.04,476.92,2002.509,7904.532,243.0,2488.34,1937.72,152.761,973.994,5089.601,276.43,5601.9,3702.17,437.134,1702.304,3283.194,189.9,1398.8,3027.64,415.303,654.351,2452.361,275.06,888.68,12652.24
11,0.385,362.641,1360.681,13190.182,540.18,2342.76,3553.82,190.5,1534.7,5332.12,171.96,717.79,4261.41,367.96,1364.6,7837.16,316.39,1912.82,5250.0,121.783,1225.604,1763.353,187.843,1183.682,7078.711,77.318,472.715,4315.472,51.94,3057.6,6941.72,669.334,1586.407,9030.912,242.2,1167.75,4391.59,74.203,2399.578,6162.231,176.6,1540.1,4379.9,529.899,1351.283,12107.849,112.6,984.68,12525.08,464.14,940.4,4595.42,115.04,1153.8,3151.44,96.921,1730.564,9249.847,336.88,665.5,13228.84,218.805,705.031,2213.275,262.34,773.06,8840.08,268.698,1852.899,5064.024,155.257,460.668,6043.698,504.07,912.94,8981.18,246.608,1381.7,6998.514,254.536,3200.252,2679.859,171.94,2030.26,7867.42,426.42,526.53,7422.98,703.35,704.85,2013.65,406.15,1451.95,7609.25,120.82,1810.87,5040.91,292.052,1614.91,4781.925,175.616,1602.632,8130.059,425.302,1801.951,4678.751,181.34,1645.1,4426.58,478.21,1161.53,7403.45,71.04,1461.6,6091.84,773.817,1184.362,4748.255,608.55,2376.65,3956.55,260.0,2829.0,2566.2,565.44,4746.4,7246.72,275.458,1247.489,6511.516,295.574,2816.698,3147.241,257.16,2013.26,6335.18,118.64,978.22,4735.3,474.01,1443.273,4212.713,91.735,1870.705,6199.347,592.0,1990.0,8407.0,38.66,1423.92,4341.22,455.715,728.056,2354.119,240.42,861.78,4959.64,142.29,707.717,3914.513,615.2,1035.44,8830.24,332.34,1153.31,3832.9,561.11,1066.98,3843.12,118.4,950.8,2378.0,168.62,856.68,4313.72,277.87,1680.65,3105.64,866.25,1811.5,4005.5,892.45,1605.5,3021.2,158.88,1529.08,5701.68,805.729,2208.914,12893.792,104.3,1853.95,7340.16,73.601,1264.787,5167.794,111.237,2147.879,7899.538,216.562,1252.473,12504.98,113.47,554.94,6862.11,224.264,1324.385,7350.908,1051.798,2752.957,3491.341,196.4,1806.144,2683.657,462.74,461.94,1908.34,480.14,1152.03,3890.14,275.203,641.16,2373.938,410.84,718.44,13205.66,163.3,1383.2,2660.4,127.241,2341.751,7497.204,663.26,2145.86,7785.18,35.498,2954.023,3012.83,274.92,1411.809,4278.863,278.61,1231.9,5599.57,512.357,2263.676,6508.068,523.44,1194.52,1856.8,361.546,1420.03,7388.308,585.64,1412.27,16214.98,287.262,1445.113,3521.22,145.12,1741.36,2219.94,521.382,718.91,5353.217,281.95,1245.65,7338.65,122.48,999.14,5344.94,213.033,804.543,3895.444,876.068,1586.169,6206.725,216.54,1673.7,1071.72,303.299,1128.93,3515.812,171.285,1687.097,5716.108,256.916,1204.138,4044.468,319.17,636.98,5941.82,528.54,2125.06,9998.57,355.772,3192.113,6216.295,259.4,3299.1,2137.18,175.78,937.0,4742.08,284.039,6190.913,4558.764,420.94,2163.88,3173.06,204.0,2076.88,3967.12,321.621,843.774,2171.899,226.5,1519.14,12831.86
12,0.42000000000000004,455.48,2066.44,12303.96,585.436,2601.37,2763.777,238.7,1730.22,5163.16,136.52,1078.45,4656.07,321.32,1720.6,6530.84,393.537,2169.454,4859.457,141.288,1769.395,1763.388,182.86,1640.411,6893.357,88.403,844.292,4612.218,50.73,4156.554,5046.308,675.124,1876.131,8786.161,260.55,1684.28,4945.63,157.796,3320.73,4081.554,225.123,2413.313,4908.733,475.36,1892.568,11087.126,130.112,1203.702,13151.83,431.92,1015.22,3570.02,125.68,1597.4,3770.2,117.428,1882.246,8772.55,280.9,939.52,9935.24,254.772,1031.855,3046.153,308.922,1075.946,7421.46,216.92,2082.04,5038.76,172.1,825.68,5729.46,415.9,1142.17,8922.9,214.217,1583.283,6691.051,273.518,4089.126,2727.682,166.433,2408.073,5913.687,366.78,740.19,9130.94,642.85,978.4,1579.35,405.45,1813.55,10550.1,112.7,2456.48,3836.65,306.929,1970.48,4797.979,122.325,2268.57,8621.523,439.12,2904.55,5215.64,198.4,1845.58,3679.8,387.954,1584.684,4738.611,77.179,2245.855,6152.344,860.055,1483.983,4426.606,699.5,2895.8,4172.95,216.8,3525.8,2531.4,543.435,5670.342,5795.101,319.0,1427.0,6712.0,274.605,3388.481,2760.922,263.22,2270.82,6525.58,139.88,1311.84,5174.56,399.67,1801.97,4563.62,99.241,3504.922,5577.481,755.0,3132.0,9094.0,49.514,1854.88,4397.383,483.643,901.339,2411.504,281.147,1392.715,4478.554,133.413,909.627,4518.255,632.481,1105.651,10055.678,303.759,1722.213,3531.176,605.49,1354.452,4594.859,118.8,1319.2,2435.8,145.88,1280.42,4327.12,348.36,2317.04,3551.5,939.765,2443.021,3570.01,986.54,2387.35,3470.32,187.48,1519.8,7736.72,803.635,2424.417,12764.864,129.14,2672.66,8816.59,93.499,1717.464,5002.125,79.56,2909.1,8030.46,263.283,1627.915,12949.903,138.04,686.9,5418.43,154.26,1285.884,7448.897,1216.374,3008.031,3345.318,204.0,3044.71,2524.53,412.84,868.74,1423.9,457.23,1660.28,4061.8,262.331,932.12,3041.532,428.308,852.93,14130.959,103.3,2233.9,2303.6,114.028,2540.305,6704.922,599.085,2261.231,7018.953,37.933,3849.488,3403.765,275.0,1830.0,4692.0,274.88,1709.53,5632.15,559.178,3309.148,5231.925,585.68,1290.88,1473.44,223.0,2049.92,6333.6,556.168,1723.121,14437.265,218.68,1976.87,3840.96,162.359,2070.471,2060.627,468.623,1082.203,5059.452,331.3,1438.5,8288.5,133.994,1244.603,4478.494,267.55,1323.85,3423.1,980.0,1847.0,6210.0,142.25,2225.42,1547.83,302.383,1189.351,3486.422,145.544,1900.586,6923.896,263.047,1595.531,5467.955,349.23,926.24,4078.81,648.801,2768.609,12568.092,252.985,4448.616,5117.068,320.4,4045.88,2728.92,164.99,1090.54,4156.711,292.84,6872.32,5599.96,354.42,2693.72,3273.58,202.92,2725.66,5629.98,242.182,1080.241,2040.994,202.64,2154.5,11614.46
