13,0.45500000000000007,487.725,2525.026,10413.383,585.625,2971.29,2118.565,307.629,2030.346,4657.391,125.749,1329.954,4448.955,264.48,1992.16,4839.28,468.506,2625.349,4885.994,159.91,2226.32,2147.44,180.469,1817.584,6633.588,91.2,1176.4,5306.4,49.514,4851.512,3656.457,600.66,2213.96,8357.4,263.9,2108.19,5400.41,261.96,4324.19,3180.89,269.228,3547.341,5082.48,423.271,2386.264,9500.5,134.332,1529.724,11673.031,390.62,1119.18,2830.7,147.24,1914.24,4388.2,117.52,2135.9,7791.51,226.08,1162.28,7357.68,291.842,1320.955,3865.131,343.92,1391.965,5662.616,172.42,2476.068,4767.699,232.18,1174.84,4789.88,329.8,1293.3,8954.97,219.6,2009.95,4840.35,282.6,4719.84,2999.24,145.46,2898.71,3920.22,283.39,983.93,9957.8,571.2,1177.7,1386.5,395.845,2009.716,14025.878,122.31,2979.73,2984.58,322.813,2173.577,5219.011,108.6,2939.31,9141.21,468.49,3908.71,6746.1,217.703,1830.034,4136.954,307.126,1876.731,2871.416,73.06,3124.57,6940.31,888.04,1803.393,4015.476,722.9,3216.65,4811.85,214.2,3912.8,2417.2,465.675,6767.13,4141.185,341.284,1604.883,6120.699,334.52,4062.1,2888.82,297.273,2576.639,6102.402,202.02,1539.84,5442.48,319.6,1862.2,4836.24,95.2,4336.28,5978.04,892.0,4100.0,9643.0,76.2,2205.49,3833.92,470.366,1044.705,2116.971,303.77,1873.35,4368.65,120.73,959.68,4848.54,655.248,1377.638,9434.647,257.777,2196.736,3342.56,623.019,1588.368,5103.283,110.8,1555.6,2509.4,189.72,1692.68,4133.46,392.58,2947.72,3904.78,980.04,3012.32,3520.44,1079.63,3007.64,3654.78,228.001,1608.364,9844.043,711.98,2825.42,11015.88,158.66,3304.39,9694.53,127.28,2188.92,4278.92,72.57,3227.87,7924.3,295.561,1889.878,11594.247,172.275,969.095,4598.637,113.96,1407.62,7279.75,1243.36,3202.18,3298.14,179.165,3899.027,3591.768,364.9,1369.3,1327.14,442.357,2042.16,3343.936,226.44,1218.72,4033.04,474.055,1114.854,12477.167,107.4,3142.7,2180.5,111.76,2901.28,6078.16,520.5,2297.0,5947.5,51.018,4533.922,4012.213,254.31,2176.234,5066.124,264.15,2072.57,5598.43,623.88,4471.8,4667.8,643.8,1336.4,1308.2,145.421,2545.977,5021.98,544.02,2325.446,12305.012,147.09,2201.69,4073.96,175.74,2294.88,1680.4,379.92,1406.39,6132.81,357.7,1596.5,8118.5,139.65,1407.7,3443.41,287.176,1906.961,2877.023,1037.083,1999.93,5738.344,122.42,2544.1,2293.81,308.676,1232.566,4060.693,159.841,1984.71,8018.798,266.063,1862.636,6703.884,370.84,1122.86,4095.72,770.116,3230.6,16328.875,211.85,5253.05,4652.15,334.586,4390.461,3890.603,153.33,1315.749,3925.785,289.24,7304.8,6343.12,286.02,3150.28,3629.7,184.32,3365.0,7426.98,226.877,1326.424,2061.727,174.94,2541.18,9384.22
14,0.49000000000000005,467.798,2639.962,8619.881,535.566,3056.718,1978.433,373.64,2190.86,3817.4,111.36,1520.42,3897.58,208.28,2050.4,2884.8,515.64,2760.029,4727.585,182.23,2468.26,2935.24,191.52,1871.28,6482.36,91.0,1352.6,6070.2,49.26,4910.1,2478.06,596.184,2260.608,7194.144,252.03,2308.92,6031.74,314.18,4778.98,3006.28,305.28,4616.78,4899.66,383.732,2683.216,7705.073,131.092,1644.212,10165.282,347.62,1159.68,2227.18,199.28,1987.84,4660.88,111.157,2382.11,6346.726,181.14,1222.36,5299.4,435.903,1462.705,4343.157,368.668,1695.195,3914.123,159.78,2754.97,4356.87,323.0,1366.18,3455.42,262.67,1294.27,9094.12,215.25,2256.2,3129.95,255.96,4793.72,3489.72,131.092,3193.342,2920.998,207.146,1153.332,10626.069,479.7,1214.8,1317.8,370.8,2032.24,17172.26,150.37,3244.77,2372.51,337.253,2241.808,5799.953,121.04,3234.22,8830.96,458.86,4269.54,7925.78,208.334,1956.102,5062.872,246.0,1915.4,2097.4,74.85,3328.36,7025.02,853.698,1970.114,3581.536,677.65,3280.45,5606.7,230.0,4060.8,2393.0,370.346,6800.63,2568.197,355.58,1785.86,4722.06,391.08,4159.22,3035.85,333.69,2927.6,5501.22,295.22,1543.42,5305.92,314.851,2025.313,5334.305,84.617,5663.2,4715.976,959.0,4524.0,8819.0,127.86,2409.17,3014.33,395.52,1438.04,1929.62,280.2,2254.74,4851.54,119.99,1027.25,4520.88,633.021,1495.713,8359.289,219.717,2593.465,3845.04,617.19,1682.136,5431.881,93.4,1585.4,2727.6,250.68,1865.72,3835.46,400.97,3309.68,4006.51,979.743,3191.586,3756.199,1170.81,3290.41,3676.28,276.019,1757.417,11973.337,582.94,3039.12,8127.44,172.71,3438.26,9714.29,164.075,2763.866,2814.486,72.896,3335.969,7410.598,299.2,2114.96,9281.36,216.42,1067.64,3617.36,97.06,1514.6,6257.34,1174.208,3252.337,3082.175,155.35,4091.99,5418.36,331.5,1811.5,1400.28,499.185,2506.997,1837.939,157.68,1412.92,5063.2,466.02,1260.92,11457.14,117.385,3780.473,2767.606,108.96,2952.48,5601.68,461.0,2537.5,5753.0,70.39,4787.96,4938.77,279.701,2378.152,5274.765,249.93,2162.41,5708.98,703.6,5012.2,3957.24,669.269,1377.316,1283.01,124.28,3096.64,4438.79,489.085,2920.494,11003.083,114.873,2293.534,3693.119,204.56,2425.36,1424.82,302.9,1478.57,7314.45,364.0,1655.65,6940.9,137.0,1619.47,2558.27,282.039,2175.069,2605.172,1021.78,2104.82,5693.8,108.929,2569.55,2812.836,313.494,1242.819,5451.851,190.249,2036.607,8612.833,249.398,1864.763,7034.078,379.0,1132.49,5711.96,894.6,3489.2,19651.4,141.83,5406.782,4087.915,356.67,4654.72,5359.55,128.131,1393.34,3457.206,276.4,7313.16,6743.8,227.62,3373.38,3797.0,157.04,3638.96,8610.84,212.468,1405.896,2525.232,133.38,2563.1,7177.12
15,0.525,403.121,2382.526,7800.198,506.5,2415.8,1478.2,403.07,1756.25,3204.7,94.94,1455.8,3267.92,165.16,1787.72,1572.6,514.08,2428.48,4103.04,199.36,2403.08,3446.21,200.08,1682.48,6515.88,95.8,1351.8,6688.0,72.691,4349.048,1573.149,601.279,2050.782,5966.265,224.04,2245.28,6741.31,318.25,4586.77,2697.55,304.758,4420.582,4248.097,390.46,2390.34,6676.84,120.63,1398.02,10136.61,369.96,1043.5,2406.54,268.48,1825.8,4417.84,111.14,2260.32,4683.21,188.38,1087.56,3638.6,635.663,1434.165,4378.291,346.82,1656.18,3324.96,226.652,2626.132,3601.895,428.94,1344.64,2109.08,224.64,1132.28,8714.07,206.45,2151.15,4247.7,207.859,4620.554,3528.606,129.3,3040.923,1849.854,163.8,1082.4,11299.0,380.95,1201.1,1223.15,323.866,1784.863,17649.159,170.89,3112.09,2112.82,351.428,2188.183,6015.95,117.325,2923.638,9082.547,412.1,4019.34,8756.76,218.11,1666.29,5906.78,234.8,1472.4,1835.0,70.15,3028.96,7379.99,808.84,1877.8,4037.96,591.75,3081.35,6333.8,237.8,3874.2,2467.0,291.84,6164.62,1546.54,372.539,1648.701,3911.047,441.5,3990.95,3043.21,323.7,2895.22,5123.98,400.84,1270.54,4614.98,214.92,1389.02,5035.932,71.798,5252.353,4236.367,864.369,4231.915,8298.832,203.11,2299.95,2677.26,385.74,1348.414,1641.645,243.228,2162.035,5145.131,126.851,790.713,4693.298,584.48,1408.08,7473.96,172.6,2497.4,3792.0,583.91,1566.729,5578.15,82.6,1401.4,3254.2,276.214,1535.924,3312.54,384.56,3192.91,3977.6,992.656,2980.205,4139.366,1255.44,3166.49,4013.7,311.203,1725.711,13049.742,440.92,3037.84,6366.68,174.94,2969.15,8987.7,202.464,2557.499,1787.162,107.74,3333.81,6781.61,267.454,1846.671,7132.441,240.68,905.32,3016.92,80.22,1456.03,4954.54,1092.66,3249.04,2573.84,125.927,3659.741,7349.385,317.92,1742.624,1985.076,485.27,2321.58,1402.92,99.276,1340.71,6026.843,420.52,1246.4,10412.72,100.659,3617.746,4291.212,155.12,2565.32,5087.76,437.0,2428.0,6361.0,83.749,4401.061,5714.612,287.72,2190.61,5834.3,241.61,1906.14,6012.59,815.2,4759.76,3128.2,683.9,1279.04,1373.32,100.52,2476.87,4249.31,381.561,2706.13,9922.286,92.215,2108.893,3042.413,230.32,2264.44,2035.92,249.643,1477.899,8162.898,365.3,1544.05,5589.9,148.75,1606.26,1877.76,234.475,2134.64,2615.785,974.923,1896.219,5134.764,123.6,2392.96,2863.92,302.844,1125.096,7184.132,208.354,1938.83,8571.851,210.448,1684.881,6625.401,360.785,930.062,7198.395,994.0,3374.2,21423.2,98.36,4962.48,4063.53,345.06,4308.964,6823.093,125.004,1319.021,2827.591,291.848,6150.339,6821.966,178.76,3247.9,3528.64,140.38,3472.92,8941.5,195.409,1319.017,2714.221,102.62,2323.14,5325.02
16,0.56,299.892,1699.388,7917.31,406.81,1971.476,1229.763,386.74,1220.09,2509.11,91.86,1213.96,2972.04,146.96,1246.68,1981.6,480.96,1800.8,3796.44,201.464,2112.615,3627.629,211.393,1353.912,6819.757,105.0,1171.2,7065.6,125.96,3528.185,927.238,583.05,1631.85,4620.85,190.79,1872.71,8114.78,256.663,3512.086,2443.48,294.07,4439.11,3115.803,418.569,2062.459,4897.424,110.691,1084.769,10565.514,468.2,796.56,2811.2,338.6,1524.92,4085.32,110.29,1746.26,3513.48,208.748,812.184,2947.707,839.376,1211.302,3777.078,314.31,1571.95,2885.8,337.8,2304.4,3205.0,476.989,1037.573,1501.716,209.61,862.05,7310.16,202.2,1979.7,5493.75,155.5,4341.3,3761.4,130.4,2601.6,1531.0,139.8,1110.6,9182.0,333.35,1144.4,1130.4,280.025,1530.597,16430.406,180.18,2607.68,2206.1,378.36,2115.23,5731.01,99.28,2311.32,9919.76,339.89,3167.96,8978.85,230.21,1243.17,6361.78,240.6,947.6,1700.0,75.77,2367.433,8445.199,739.536,1544.419,5028.771,506.55,2660.05,6737.0,250.4,3447.0,2705.6,258.9,4885.42,1307.5,401.499,1382.706,4888.931,424.206,3477.908,3656.543,292.46,2579.72,4835.48,512.72,888.1,3516.22,129.72,785.28,5222.08,60.4,5129.78,2902.04,728.675,3576.523,7411.388,299.12,1872.91,2489.05,369.7,1317.65,1327.55,204.48,1788.72,4782.28,148.9,469.8,4455.2,526.906,1111.283,6273.718,170.7,2078.5,3090.7,595.6,1595.6,5677.4,94.75,1187.505,4369.429,273.877,1004.362,2622.844,369.303,2875.489,3889.648,1069.91,2513.447,5184.913,1348.54,2697.0,4439.21,339.4,1719.4,11838.8,321.52,2674.3,5756.6,175.06,2075.75,8187.58,250.286,2173.073,1207.265,182.294,2946.493,5593.169,240.538,1442.704,5548.904,239.407,855.942,2645.237,65.06,1319.21,4993.87,928.588,2772.696,1975.657,107.578,3160.366,8995.579,328.65,1447.92,3108.41,461.18,1733.03,1521.22,71.663,1097.945,6629.568,345.58,1120.56,9256.58,84.52,3069.38,6464.56,227.125,1869.311,4916.11,443.5,2085.0,6732.5,111.314,3717.074,6658.622,336.176,1673.381,5297.053,250.36,1577.77,5938.53,952.68,3879.08,2497.32,667.93,1024.57,1681.95,84.82,1609.26,4649.83,275.49,2064.36,9521.59,73.028,1625.828,2319.016,251.613,1843.665,2871.615,221.72,1265.88,8639.92,371.85,1259.65,4346.45,170.46,1410.21,1385.4,187.44,1735.76,3262.04,934.058,1508.619,4340.127,194.68,1809.38,3749.36,267.144,901.518,8179.996,213.571,1593.616,7665.056,158.638,1446.414,6019.394,324.579,658.997,8380.248,1050.853,2907.685,27267.81,77.92,3954.82,4966.74,309.25,3680.0,8432.0,148.382,1093.674,2127.105,320.85,4756.78,7167.26,144.42,2755.12,2972.48,115.06,2788.06,7904.28,175.85,1071.45,2327.7,105.04,2018.54,5448.6
17,0.5950000000000001,203.14,1308.96,7584.96,308.177,1544.723,1057.804,344.705,809.368,2102.787,104.78,939.32,3000.22,161.8,651.96,3481.16,433.44,1205.4,3580.0,180.238,1866.531,3671.239,220.13,981.11,7147.61,113.4,879.2,7186.2,202.95,2666.923,573.898,519.87,1307.443,4149.754,181.44,1344.27,9806.19,185.71,2237.88,2337.22,249.36,3319.94,2368.92,463.57,1427.39,3431.88,102.4,1031.0,10248.8,646.29,519.87,3244.718,396.28,1191.32,3748.44,107.087,1291.529,2679.133,276.801,552.831,3104.721,1004.619,871.655,4197.389,277.59,1329.78,2436.5,426.097,1520.856,4262.201,509.47,747.5,1522.43,219.92,569.14,5104.4,198.2,1776.25,5782.1,108.09,3654.07,4640.97,114.8,1861.6,1399.0,165.8,1078.8,6946.2,327.3,1005.8,1038.6,257.32,1266.69,12878.475,197.31,1935.59,2482.46,395.885,1788.901,4691.539,70.84,1556.8,8776.56,258.25,2094.72,8773.95,248.18,918.28,5966.16,244.633,628.388,1600.397,99.182,1979.383,9904.546,671.12,1184.46,5615.64,483.014,2179.751,6328.948,270.0,2822.8,2868.0,242.109,3306.359,1457.657,447.2,987.765,6245.446,403.98,3108.56,4344.44,271.182,2166.4,4382.611,605.719,592.982,2635.709,80.72,557.72,4980.44,70.108,3538.546,3476.483,576.781,2824.554,6106.767,397.29,1319.38,2716.07,339.9,1244.25,1401.15,148.203,1538.557,4370.792,192.005,321.862,3289.706,474.24,865.37,5047.85,194.4,1581.3,2502.9,558.675,1300.517,5318.506,109.64,899.81,5421.55,266.194,475.519,1907.705,367.213,2744.841,3771.646,1135.689,2102.898,6458.289,1445.27,2116.01,4762.83,356.0,1539.2,8978.0,248.489,2167.996,5247.424,182.89,1227.24,8879.5,296.844,1783.999,1210.757,282.096,2366.731,4634.675,224.0,991.0,4896.0,220.4,868.6,2555.85,51.06,1079.33,5881.97,715.36,2118.73,1395.61,123.08,2390.772,9983.255,339.93,1349.54,4014.94,488.86,1433.322,1670.886,68.92,785.88,6527.76,276.162,1026.653,7007.967,74.76,2402.94,8980.2,281.554,1176.308,5197.35,459.0,1654.5,7159.0,145.6,3021.9,7302.6,402.06,1232.42,4233.52,282.94,1303.61,5268.19,1083.52,2799.0,2022.04,606.8,700.42,2082.07,79.66,867.25,5812.36,207.047,1875.082,10266.009,66.12,1015.12,1897.14,257.651,1632.678,3425.157,211.08,895.86,8251.94,386.05,876.45,3117.5,185.64,1146.63,1353.67,173.32,1241.2,4186.8,840.976,994.16,3577.264,268.7,1227.38,5018.6,228.929,702.435,8268.658,212.069,1071.216,5925.492,154.579,1268.026,5680.558,258.865,371.678,8854.335,1045.654,2237.349,32241.428,65.07,2821.74,6031.64,301.96,2955.764,10309.901,145.65,799.45,2103.8,321.78,3789.36,7717.9,159.6,1992.02,2407.08,115.428,1833.541,6069.467,154.75,935.45,2228.45,123.3,1722.44,7081.02
18,0.6300000000000001,123.02,1190.98,7425.76,237.8,1153.18,1206.04,324.514,629.19,2189.229,127.5,800.56,3189.72,188.791,307.167,5503.29,376.24,671.08,3255.6,145.649,1492.739,3575.907,213.95,620.99,7389.07,114.2,578.6,6996.0,291.839,1942.76,664.366,417.477,844.056,3657.378,180.579,945.005,10609.071,154.01,1456.26,2250.2,207.532,2601.817,2325.054,512.65,820.25,2301.12,95.2,960.2,10871.8,858.377,369.142,4400.957,429.4,886.12,3496.8,105.5,903.7,2340.0,335.6,344.04,3029.57,1165.4,601.24,4196.86,235.94,890.71,2267.36,560.322,863.372,6413.32,541.59,565.463,1951.688,238.555,380.867,3889.207,200.85,1468.65,5681.9,72.365,2634.294,5720.185,80.413,862.726,1000.153,201.2,1025.0,4963.8,332.55,826.1,948.45,260.55,1116.68,10343.89,245.51,1349.89,2686.55,407.214,1380.088,3645.342,53.16,943.88,6676.44,187.5,1244.72,9089.36,268.8,634.42,4705.76,221.404,543.377,1545.956,123.3,1343.1,11435.4,596.22,776.73,5195.97,533.94,1798.24,5484.8,264.944,2086.742,2608.022,238.06,1984.5,1673.36,516.435,655.652,8396.327,365.62,2651.08,4977.6,272.093,1962.062,4067.551,756.223,440.538,2190.989,62.32,477.92,4430.12,88.1,2347.74,4269.52,430.385,1963.967,4797.06,471.21,920.14,3132.08,312.4,1046.85,1731.3,134.152,1195.183,3493.957,205.496,249.101,2751.868,482.48,545.99,4649.06,239.3,1024.3,2477.5,517.309,992.972,5149.161,117.31,546.24,5434.13,296.101,559.987,2038.218,352.3,1970.66,4101.12,1208.6,1775.2,6796.0,1484.94,1593.44,5175.93,404.212,1129.196,6460.654,182.02,1574.06,4949.38,200.13,799.71,11058.1,327.68,1460.76,1736.52,410.576,1703.188,3720.052,209.651,647.177,5278.151,181.25,726.75,2891.75,47.71,847.77,6668.87,580.687,1593.669,1252.094,123.72,1843.24,8769.58,335.49,1186.64,4593.77,497.87,1016.11,1691.13,73.6,475.8,5662.08,203.75,779.03,4931.62,73.78,1765.72,11176.3,309.0,573.0,5347.0,486.5,1173.5,7994.0,167.099,2027.639,7366.178,455.679,708.476,3234.131,328.94,1023.28,4846.11,1155.04,1935.36,1648.24,545.91,422.61,2486.81,101.6,644.65,6994.54,162.32,1697.27,10457.8,52.349,570.451,2170.837,265.66,1203.34,4675.7,216.9,635.62,7577.92,406.95,486.35,2108.5,200.685,783.678,1770.476,172.566,904.615,4716.287,777.13,673.86,3188.85,340.722,827.107,6114.833,199.947,552.98,7505.541,215.056,701.052,4454.145,171.489,986.916,5242.529,200.651,251.741,8750.511,998.03,1554.01,33652.61,70.86,1795.155,7115.633,298.614,2014.372,12538.245,156.728,556.919,2581.871,333.91,2532.697,7903.108,224.31,1021.219,2017.251,107.197,1127.858,6261.763,171.1,703.4,1871.15,164.38,1457.78,8784.9
19,0.665,63.78,1052.86,7390.46,209.248,1053.442,2016.525,257.36,217.22,2505.62,149.4,768.94,3578.4,197.284,258.46,7361.53,310.2,282.64,3184.96,112.818,1060.073,3440.585,211.573,410.327,7129.824,110.0,365.4,6395.4,382.228,1369.315,858.127,326.52,580.79,3718.39,152.83,884.107,10985.956,131.92,1007.79,2301.12,170.497,1997.316,2818.238,586.643,469.278,1545.93,92.6,770.6,10822.6,1065.28,299.245,6542.459,462.04,630.88,3423.12,103.039,540.891,2600.109,360.42,217.31,3030.82,1213.3,395.9,4109.88,190.059,833.242,2429.139,609.28,313.08,9391.76,521.479,440.516,2175.67,233.96,280.92,4697.8,235.2,1034.05,5359.65,74.95,1769.9,6777.85,58.568,340.11,742.908,249.257,894.431,4488.968,346.05,644.0,1131.2,252.06,970.01,8233.31,340.6,902.64,2766.96,417.055,939.447,2997.399,57.36,591.0,4666.8,139.37,604.24,9610.19,293.63,388.3,3265.65,189.393,413.052,1658.818,161.822,832.134,11761.56,514.738,439.365,4574.12,580.342,1692.846,4948.639,238.83,1543.05,2097.36,267.76,1001.28,1726.08,596.28,426.7,10916.2,321.655,2022.281,7222.159,271.02,1349.36,3732.7,766.5,318.5,1810.4,58.2,374.84,4128.76,114.68,1641.14,4563.02,314.954,1252.1,4302.478,506.339,776.102,3031.369,314.4,863.95,2054.95,94.16,905.22,3467.12,244.8,234.45,1755.67,498.15,285.53,4472.63,261.845,770.628,3003.292,456.03,739.88,5190.37,128.93,400.97,5041.99,271.208,325.768,1762.376,337.3,1269.0,5105.64,1235.889,1562.226,6144.098,1454.33,1224.86,6071.22,448.2,777.6,4867.2,123.44,1361.37,5779.08,218.94,649.442,12120.177,321.36,1397.44,2193.92,533.56,1107.32,3414.0,204.274,414.257,4915.658,135.9,544.4,3163.6,55.375,541.34,7029.636,444.474,915.196,1158.691,119.565,1057.379,8101.186,313.25,1012.97,4920.16,481.598,697.902,1650.754,74.92,218.24,4237.44,146.61,461.4,3610.16,77.12,1281.68,12762.88,331.0,316.0,4260.0,519.0,732.0,8625.5,193.698,1216.082,6870.559,505.836,309.979,2627.227,370.65,761.24,5641.04,1124.68,1347.76,1244.8,525.0,269.43,3034.21,121.251,494.726,7205.061,143.33,978.7,11042.13,51.9,314.5,2687.1,267.26,999.22,5830.68,253.52,436.76,6802.78,429.3,228.85,1689.75,193.66,467.24,2002.86,171.153,616.673,5155.767,629.609,438.808,3222.468,430.115,734.911,7124.18,206.479,418.299,5868.788,211.16,592.24,3701.8,191.386,678.618,4536.585,185.067,193.719,8551.401,895.913,1209.968,25461.039,102.68,1152.12,7875.88,343.71,1477.3,13458.68,150.8,380.6,3322.04,369.3,1442.4,7687.35,293.68,334.3,1864.56,84.02,711.36,4541.5,212.25,454.1,1399.25,214.24,1187.26,9834.7
