20,0.7000000000000001,32.98,851.16,7262.9,195.732,618.09,2451.249,197.2,87.48,2558.06,159.48,774.54,4148.84,183.381,210.103,8018.434,244.04,127.6,3485.12,88.263,603.156,3124.246,209.7,321.7,6672.0,117.8,260.6,5381.2,475.0,894.8,1120.4,245.223,439.322,3618.721,126.14,737.527,10221.612,117.87,881.17,2424.08,142.1,1344.8,3739.5,706.2,260.8,1205.84,97.0,527.2,10012.6,1087.72,314.46,8676.06,461.72,451.816,3965.738,118.862,405.612,3110.789,384.63,159.09,3318.63,1227.21,185.148,4670.314,155.533,1100.568,2471.034,663.42,330.928,12227.921,521.807,429.863,2517.942,244.44,227.68,5681.92,282.0,617.222,4605.22,74.45,844.05,7934.8,104.918,78.364,1240.47,331.877,621.852,3981.775,366.3,466.6,1576.2,235.677,700.998,6871.348,474.38,570.67,2830.23,417.667,585.458,3836.23,67.0,478.44,3398.28,101.73,223.5,9095.47,323.39,214.19,2092.84,158.58,280.894,2073.845,217.06,481.886,10758.443,467.802,280.037,3994.236,594.305,1080.652,3831.349,185.21,1184.16,1692.33,288.56,365.6,1658.6,649.108,279.089,13016.548,302.952,1434.007,10311.32,280.8,1108.66,3206.6,729.9,316.1,2957.5,52.64,294.64,4564.0,131.27,1126.68,4495.37,235.662,791.178,4584.56,512.25,657.75,2976.25,355.953,654.368,2338.049,63.06,609.86,3590.32,273.16,167.07,1911.27,499.898,235.593,4998.806,333.2,545.8,3794.6,357.047,822.372,5266.6,151.845,305.303,4945.825,229.22,242.24,1862.94,329.93,780.59,5822.88,1185.747,1581.291,5135.26,1359.09,993.71,6431.73,432.72,538.84,3980.6,104.3,1853.95,7340.16,232.797,534.654,11388.4,287.48,1206.4,2520.64,641.13,726.981,3491.026,190.417,256.547,4421.053,99.0,354.35,3204.75,63.273,322.491,7325.556,383.2,537.6,1178.4,116.06,641.6,8194.86,285.46,783.23,5140.97,466.805,532.26,1623.681,73.16,71.04,2746.44,134.52,296.08,2762.46,85.974,978.253,11981.171,297.887,181.238,4358.741,534.0,402.5,8539.5,230.34,725.915,6193.307,553.868,196.922,2492.519,404.737,603.707,7004.111,987.88,886.08,1115.88,521.57,228.86,3629.4,124.915,320.074,7141.02,112.49,459.09,11293.55,53.35,243.3,3144.25,240.784,1089.903,5715.258,332.54,273.12,6184.38,440.9,152.9,1719.1,186.6,341.54,3667.88,159.84,354.389,5703.96,511.649,505.096,3253.278,481.513,676.128,7787.982,226.838,283.326,4153.996,123.526,400.603,1859.592,196.4,508.013,3519.574,194.611,131.275,8450.38,740.105,838.604,19237.966,150.563,760.598,7484.34,420.47,1100.76,13878.49,140.028,260.407,4350.697,395.22,796.648,7054.563,392.92,246.23,1535.45,57.02,505.28,3293.4,224.842,249.585,994.085,295.157,973.654,10526.597
21,0.7350000000000001,27.74,626.28,7066.08,175.78,411.1,3204.94,210.001,120.352,2679.975,152.32,792.78,4782.7,155.48,213.3,7766.72,191.56,109.84,3997.48,91.96,398.01,3169.49,186.8,303.0,6422.2,156.0,191.2,4143.6,529.784,558.221,1342.248,199.87,295.042,3288.875,99.277,567.727,8976.503,118.202,674.362,2541.519,104.037,724.048,4512.104,847.294,145.846,997.955,109.0,332.4,8917.2,895.751,384.529,7613.67,444.72,307.98,4412.02,142.837,384.689,3977.042,408.18,133.89,3634.54,1266.464,73.703,5483.168,135.828,1262.145,2301.284,681.497,403.01,14817.287,540.4,464.48,2895.28,232.91,155.245,6021.764,349.43,256.78,4730.08,84.678,249.867,9838.717,105.8,131.039,1420.473,440.4,512.72,3368.2,377.9,299.7,1995.8,201.21,463.15,8484.66,635.22,414.08,3030.94,454.08,331.38,4188.1,100.64,422.72,2723.52,71.58,93.05,8039.17,353.01,128.67,1403.51,132.746,160.044,2773.025,278.692,266.691,8363.156,427.51,355.702,3578.891,581.71,580.104,2794.887,128.475,723.457,1247.419,288.32,75.7,1551.36,672.494,184.288,14773.57,264.134,914.465,13239.507,282.96,944.26,2671.7,869.945,285.921,3806.251,55.04,280.08,5569.52,131.155,685.531,4659.113,237.879,466.081,4862.753,450.906,433.585,4097.999,406.185,453.423,2900.975,38.36,426.1,3360.9,322.5,98.07,2234.19,428.056,173.869,5236.083,454.8,408.8,4503.6,294.141,561.36,5382.43,187.0,226.0,5312.0,220.836,236.265,2106.371,312.1,517.9,6816.7,1059.817,1551.745,4185.134,1238.485,729.398,6050.428,376.04,321.96,3095.76,129.14,2672.66,8816.59,234.183,437.723,9083.597,244.6,909.16,2902.48,716.388,496.476,3717.164,165.449,158.506,4171.497,80.05,201.6,3080.25,66.808,202.532,7198.353,399.051,284.014,1271.941,123.89,556.3,8681.09,251.77,526.15,5345.02,429.229,362.16,1717.489,71.16,77.48,1598.44,166.03,247.86,2407.83,99.5,681.5,11303.0,277.72,166.22,4384.38,520.0,210.5,7765.0,249.15,482.5,4952.55,576.3,144.7,2562.4,436.6,478.76,7964.52,791.68,530.72,1288.64,508.69,231.59,4312.88,129.2,311.7,5970.7,75.95,300.05,11046.48,51.001,306.166,3468.672,213.72,1134.55,5338.35,416.36,193.42,6091.44,441.05,127.2,1925.25,205.52,249.22,5689.96,137.939,215.886,6766.341,434.96,596.992,3226.565,507.849,625.724,7919.337,262.462,168.129,2558.806,234.241,610.609,2071.072,188.826,412.432,2642.054,221.991,124.663,8881.86,604.4,1112.7,11771.8,213.192,457.101,6782.596,502.359,719.315,14318.531,132.717,181.097,5670.318,419.6,837.137,6572.115,459.57,280.7,1328.4,53.417,449.2,3420.187,190.638,148.841,746.845,409.888,845.067,10899.782
22,0.77,28.74,414.56,6997.2,145.76,255.44,3788.24,204.3,150.65,3191.45,130.88,739.24,5260.84,127.75,225.0,6785.7,161.687,94.435,4736.068,89.62,175.631,3415.364,165.5,409.3,5613.0,216.207,188.333,3396.299,601.764,390.309,1538.69,184.251,166.333,2829.35,76.465,385.813,7437.064,125.273,473.923,2572.582,79.743,597.772,4866.392,968.447,114.379,833.741,134.313,209.488,8275.078,762.02,391.1,6974.68,400.88,216.24,4842.96,155.485,477.359,4668.836,428.11,114.89,4163.43,1263.016,80.838,8002.903,121.377,1278.245,2360.713,667.01,428.39,17146.98,558.666,552.837,3546.599,197.733,158.587,5823.007,418.62,158.71,6604.48,107.58,174.018,10930.356,116.882,183.058,1590.165,527.8,403.56,2550.88,366.35,166.3,2263.8,167.884,270.498,10800.21,776.939,386.216,4112.634,510.29,242.511,4592.859,147.536,339.211,2202.497,49.83,73.35,7456.75,379.25,117.21,1398.63,125.321,150.307,3647.648,352.695,132.766,5720.403,374.982,433.814,3500.253,530.48,247.54,2128.84,100.0,419.0,892.0,267.2,72.26,1637.46,641.596,248.316,15806.225,324.7,608.5,12954.8,265.36,730.3,2386.6,1035.755,231.653,3904.256,78.04,290.24,7224.28,134.4,332.2,5231.5,276.48,361.72,4171.96,398.805,273.749,4873.504,432.541,275.337,3611.392,43.042,399.819,2367.046,387.05,117.34,2311.9,332.6,125.5,4669.8,511.363,344.855,4433.332,224.9,494.0,5648.3,247.376,149.612,5677.241,245.58,209.11,2115.26,281.645,449.826,7994.785,950.95,1271.5,4209.53,1116.4,481.0,5331.8,295.76,145.44,2648.92,158.66,3304.39,9694.53,256.0,346.6,8464.08,216.6,595.92,3581.44,761.92,330.72,3769.96,110.26,132.26,4006.5,64.8,128.4,2877.95,62.2,151.88,6629.44,437.12,170.32,1329.64,144.84,428.67,8570.68,227.893,310.24,5361.359,383.616,210.034,1752.481,71.0,93.72,1538.44,219.26,182.1,2358.51,109.5,532.0,11054.0,247.692,209.599,4201.228,469.679,165.841,7230.613,267.1,324.7,4080.55,599.404,186.104,3196.527,456.84,757.52,8224.0,615.84,334.2,1713.08,481.36,209.36,5171.92,129.6,314.9,4608.1,43.48,320.33,9872.06,59.46,442.9,3612.0,185.96,1102.01,4770.39,459.36,163.98,6517.82,429.42,133.81,1993.699,217.36,179.3,7321.34,127.4,167.2,6880.0,407.924,596.362,3428.692,504.0,587.0,7543.0,312.575,153.575,1627.635,145.503,511.945,1788.267,170.697,363.719,1968.825,251.14,66.74,9504.32,476.92,2002.509,7904.532,293.974,270.397,5258.66,600.14,495.0,14243.78,121.518,118.803,7374.136,444.87,1007.44,5588.47,469.149,438.751,1690.799,53.94,359.08,4011.17,214.02,150.1,1024.9,487.12,641.733,8985.639
23,0.805,29.0,243.34,7177.74,114.114,242.811,3593.898,249.365,160.712,3915.216,103.02,579.86,5334.7,105.291,234.888,6672.911,150.66,80.74,5210.11,97.5,105.05,3705.5,151.532,482.832,4552.095,273.759,193.618,2686.358,636.631,293.97,1763.608,183.943,249.891,2600.687,96.62,208.44,7190.6,114.04,373.44,2349.16,49.64,465.94,5234.95,984.886,87.513,611.343,175.801,171.443,8783.287,671.24,354.16,7002.46,309.099,149.412,5722.536,159.327,624.244,4958.099,429.17,104.86,5300.33,1129.15,114.75,11450.05,93.82,1434.24,3100.52,648.959,365.803,17158.98,559.8,551.48,4423.44,188.72,156.96,5499.56,480.938,136.801,8053.924,130.463,170.641,11259.352,140.46,216.92,1993.16,581.12,288.8,1696.6,329.75,94.45,2458.9,160.4,162.01,11259.87,873.25,371.5,6356.0,577.785,222.595,5170.311,185.05,253.68,1750.09,49.335,141.595,7986.088,400.8,124.14,1482.11,119.355,171.17,4469.663,413.278,89.354,3926.069,310.889,462.62,3433.256,422.76,143.18,2339.82,114.849,214.362,1067.179,254.62,72.22,2005.08,554.28,285.36,17258.48,410.3,442.4,11006.1,241.48,482.96,2331.02,1195.04,198.88,3538.26,113.72,295.92,9250.52,163.817,166.998,7536.291,306.944,276.37,4686.204,339.535,212.099,5320.1,412.9,154.359,4374.147,44.0,394.61,1716.14,388.301,126.243,2057.294,235.98,149.891,4347.574,506.899,325.309,3887.026,201.677,374.428,5647.861,317.898,154.278,6518.901,256.14,290.42,2144.83,310.74,461.56,8904.36,839.67,905.44,4788.07,1001.0,291.6,4536.4,210.84,54.32,2599.92,172.71,3438.26,9714.29,294.335,393.192,6698.311,211.396,401.175,4537.099,737.838,215.517,3729.082,96.491,105.09,5017.808,51.4,112.75,2595.4,71.6,165.36,5184.24,465.0,142.0,1233.6,178.14,341.87,8060.26,229.811,166.006,4729.646,330.56,116.5,1825.38,68.24,103.28,2361.64,266.615,142.688,2205.57,110.5,537.0,10237.5,228.12,249.93,3860.95,397.66,186.42,7065.68,310.593,233.584,3401.006,622.311,217.318,4056.734,480.4,1414.48,7740.36,507.6,278.0,2275.88,445.85,175.81,5760.44,111.138,295.785,3610.505,22.7,284.66,8347.93,77.6,665.76,3318.52,171.82,1161.98,3986.71,450.98,151.36,7296.74,439.74,148.1,1941.9,217.74,130.68,7840.98,127.0,190.6,5840.0,404.594,539.627,3243.727,474.094,532.011,6840.636,347.68,114.32,1272.52,256.916,1204.138,4044.468,145.125,331.912,1777.676,278.82,59.86,10157.32,355.772,3192.113,6216.295,377.3,210.65,3995.44,690.32,428.48,12998.36,117.505,80.152,8884.422,454.38,1091.64,4348.64,431.634,746.432,2163.122,69.692,238.213,4478.811,176.34,123.02,1293.59,524.504,519.172,6380.106
24,0.8400000000000001,25.3,167.96,7553.8,134.277,315.483,3065.575,303.64,152.1,4763.2,94.26,355.381,5612.603,89.1,264.8,7065.5,169.4,90.14,5130.23,106.462,105.796,3789.948,147.366,556.642,3385.553,323.22,189.65,1942.08,628.789,283.775,2107.474,191.84,280.6,2519.0,105.735,126.407,6074.581,97.383,308.124,2218.704,38.81,365.11,5896.7,916.294,70.769,412.914,220.84,228.6,11151.04,575.72,337.04,6437.2,221.74,112.14,6942.11,155.657,731.121,4387.591,467.144,110.725,5565.647,1041.487,179.997,14560.647,68.512,1233.086,4104.766,594.67,266.68,18081.948,530.68,444.36,5130.28,181.16,161.32,4981.6,509.099,96.514,8412.66,154.37,169.88,10323.98,167.045,238.161,2315.479,595.085,241.914,953.261,283.45,72.15,2589.65,143.817,145.346,13802.843,932.708,334.406,8815.24,631.465,215.853,5997.713,220.23,211.93,1657.68,51.47,276.628,8817.286,413.9,149.46,1294.11,114.82,173.22,4821.46,466.441,108.129,2680.098,239.331,575.131,3815.927,299.02,103.08,3245.7,160.838,101.888,1352.402,299.42,74.94,2310.04,480.125,289.237,18201.853,434.665,281.751,10803.375,232.18,260.44,2756.3,1242.116,227.444,3562.609,146.8,307.4,11051.36,191.72,104.332,11770.528,314.131,232.013,4944.828,285.22,179.84,6194.22,361.566,112.178,5869.189,45.71,341.39,1846.21,328.96,104.2,1844.6,164.2,215.96,4092.32,481.129,306.028,3283.741,190.5,288.84,5495.8,384.586,216.65,8130.877,240.84,363.74,2151.78,436.02,553.96,9400.36,704.8,590.38,5256.54,818.087,198.988,3566.734,134.6,53.6,2558.6,174.94,2969.15,8987.7,351.246,432.84,5099.686,207.569,309.64,5406.82,735.814,145.055,3010.964,86.0,95.95,6664.0,37.15,101.95,2906.8,133.44,189.04,6110.92,498.84,157.6,1058.96,209.25,430.05,7090.09,218.24,106.12,4295.3,270.056,110.977,1609.089,82.424,100.008,3496.163,287.44,116.36,1774.02,102.869,484.382,8597.714,233.39,227.18,3675.7,358.8,168.76,6096.44,366.21,240.65,2950.94,645.557,242.524,4826.428,512.357,2263.676,6508.068,477.64,242.36,3435.4,409.38,157.55,5853.76,94.38,269.88,3132.12,19.37,226.89,7380.33,98.74,932.58,2879.74,182.99,1140.99,3296.74,383.965,128.071,8118.9,463.5,134.36,1873.12,205.032,166.521,6933.433,133.787,228.642,4155.973,436.86,436.9,2771.96,440.552,477.183,6171.842,418.25,159.818,1517.99,263.047,1595.531,5467.955,123.66,303.198,2228.681,284.653,85.333,9788.381,252.985,4448.616,5117.068,470.346,153.96,3125.447,759.58,401.7,11274.68,155.181,76.732,10316.726,448.7,1172.78,3459.01,386.6,1222.65,2109.7,98.86,141.3,5054.56,171.57,124.03,1592.65,535.13,441.01,3883.26
25,0.8750000000000001,29.18,191.52,8659.04,220.45,412.0,2491.3,331.26,159.26,5194.14,84.35,175.25,6127.35,75.1,377.65,8130.65,182.419,119.635,4714.95,136.681,113.102,3834.448,147.56,554.7,2378.9,394.265,145.917,1375.533,570.83,324.374,2770.132,192.72,264.84,2567.04,114.327,96.389,4902.518,79.99,246.49,2083.0,50.108,278.995,6618.748,783.14,75.231,380.012,256.8,332.04,14656.44,500.32,308.58,5379.58,188.14,102.11,8620.27,157.423,758.294,3498.889,476.16,117.38,5704.88,897.52,256.8,16782.04,77.5,869.5,4915.0,532.617,282.206,16729.813,527.853,381.029,5732.096,228.4,157.68,4107.28,507.729,69.185,8112.655,173.237,148.157,7613.811,207.165,344.409,2865.693,572.22,222.46,765.26,247.5,55.35,2734.2,142.774,154.499,13188.57,881.797,308.493,12028.939,606.722,188.67,5611.776,260.51,242.75,1731.17,63.867,431.492,9342.082,419.76,172.42,1027.6,118.96,161.9,4508.78,491.82,126.426,2342.434,214.76,527.16,3996.8,180.96,120.7,4424.6,218.455,59.892,1776.882,365.9,88.74,2511.88,399.417,252.33,17406.885,460.4,247.0,9220.4,246.7,149.18,3326.54,1329.878,188.418,2503.505,176.539,307.892,11960.023,246.35,161.17,15301.34,302.568,246.281,4945.615,245.972,161.018,6064.624,291.778,152.815,7994.165,52.7,260.41,2310.04,274.144,88.725,2474.013,160.578,287.852,3861.454,424.809,230.421,2833.578,187.34,274.88,5240.0,419.752,255.268,10722.548,203.29,454.01,2237.21,547.16,699.0,9843.42,504.293,359.415,5176.189,647.627,189.582,2821.485,85.92,89.32,2913.84,175.06,2075.75,8187.58,425.467,467.835,3949.955,219.92,306.84,6037.24,646.84,86.48,2912.52,83.35,101.41,7838.05,33.15,101.4,4160.65,226.775,225.996,7821.894,542.99,164.916,877.046,218.767,600.062,5738.853,211.14,98.14,4112.56,223.65,110.09,1204.66,94.98,103.27,5621.21,296.7,70.7,2205.82,96.077,370.709,7216.213,228.15,183.33,3767.0,355.62,221.7,4573.74,439.51,283.05,3667.33,651.726,228.339,5492.591,559.178,3309.148,5231.925,498.56,197.28,4856.72,373.565,153.719,6015.402,100.878,339.192,3102.847,41.36,180.47,6479.57,121.74,1290.84,2477.44,197.812,1170.33,2752.551,301.42,73.43,8088.89,487.36,115.1,1947.82,201.797,211.819,6189.569,136.35,230.32,2954.33,499.06,377.24,2425.8,411.469,404.349,5635.245,490.807,211.953,1892.186,266.063,1862.636,6703.884,110.932,329.713,2760.361,279.27,138.49,8871.72,211.85,5253.05,4652.15,563.98,94.5,3153.52,779.596,347.792,10491.522,240.0,124.0,11502.0,427.75,1352.95,3281.47,388.74,1584.236,2581.946,139.476,89.94,4687.761,179.11,126.27,1934.88,527.853,304.045,3305.183
26,0.9100000000000001,47.28,246.18,9939.18,307.65,507.7,2034.7,358.26,210.96,5412.94,76.203,113.763,6074.502,66.885,491.806,10992.779,183.65,149.9,4263.45,186.102,116.508,3883.434,147.22,465.88,1648.48,376.421,144.875,939.302,454.871,290.617,3122.573,187.52,286.16,2817.48,124.52,93.56,3755.64,62.99,171.54,2268.14,67.665,221.88,6990.656,668.194,109.216,432.291,276.84,396.92,18553.16,443.76,262.0,4430.38,192.99,83.73,10621.95,157.26,699.63,2480.05,423.32,115.62,6257.54,718.44,408.48,16803.48,96.0,569.5,4920.0,464.504,399.138,13676.733,534.88,288.36,5906.54,303.28,137.0,3047.12,463.29,68.337,7610.908,178.69,192.312,6249.099,238.032,428.49,3222.068,514.98,205.98,917.82,242.2,47.35,3707.55,145.05,206.65,14962.23,879.79,237.76,13054.46,528.16,179.96,4897.0,278.211,267.086,2377.21,75.654,571.958,9847.396,412.03,159.37,1069.82,110.415,134.289,5108.143,492.48,129.711,2589.491,190.685,565.502,4744.656,91.26,163.36,5813.26,282.338,70.307,2232.762,427.26,81.5,2831.42,315.156,187.774,14700.621,489.8,275.0,7080.4,289.14,103.88,3770.18,1322.94,170.98,2311.1,194.84,311.71,12709.42,296.5,289.1,17614.63,311.997,280.214,4854.484,208.25,141.56,5248.04,223.73,233.06,10113.644,66.12,188.23,2989.52,237.86,83.52,3303.36,225.93,313.57,3259.85,341.77,177.52,2467.47,207.62,238.88,5340.7,414.445,247.553,14220.381,178.41,703.75,2480.29,601.04,829.62,10506.16,322.293,228.106,4759.576,518.84,205.39,2192.296,87.6,124.6,4069.88,182.89,1227.24,8879.5,492.263,631.808,4460.657,232.36,315.76,5827.32,586.413,61.658,3357.47,91.07,89.4,8181.92,44.25,100.85,5718.7,363.6,219.28,10405.4,577.08,139.52,858.68,202.25,752.5,4383.0,245.3,126.42,4406.92,171.764,93.444,867.446,105.05,102.95,8156.59,307.547,40.343,2551.481,97.083,221.775,6810.397,205.35,140.86,4103.2,376.84,244.82,3492.52,506.763,289.085,4330.001,635.461,198.702,5898.29,623.88,4471.8,4667.8,528.8,155.6,5706.36,344.2,158.2,6605.2,141.629,492.127,3473.762,74.97,179.82,5334.66,145.12,1741.36,2219.94,204.6,1124.4,2226.66,222.905,63.55,6482.523,509.74,116.18,2235.84,236.631,296.958,6184.157,128.529,287.434,2596.322,585.68,372.96,1886.78,392.542,288.193,5128.541,543.2,234.96,2413.32,249.398,1864.763,7034.078,103.997,402.185,3124.619,271.1,239.63,8034.77,141.83,5406.782,4087.915,638.02,80.42,3557.92,754.046,309.285,9793.098,310.418,204.196,11358.913,437.134,1702.304,3283.194,369.8,2038.0,2500.92,229.644,109.444,4470.191,182.364,106.699,2027.569,518.317,193.507,4825.98
27,0.9450000000000001,72.24,315.02,11381.92,359.0,524.937,1565.753,388.3,323.1,5580.5,90.36,80.5,5626.68,71.2,473.02,14267.36,177.3,206.05,4461.25,230.415,157.771,4413.688,146.22,334.58,1807.66,337.586,142.574,716.27,326.279,216.337,3086.533,179.88,262.32,3447.76,134.366,133.824,3459.628,46.52,127.7,3281.19,87.276,242.986,7295.723,577.33,136.765,655.076,278.12,379.36,21432.68,454.583,218.569,4839.24,227.26,73.86,11921.17,164.3,538.89,1774.61,368.06,132.5,6960.44,556.136,566.241,15957.161,105.0,306.5,4703.5,384.508,556.392,9681.763,478.84,260.54,5216.9,356.96,115.8,2779.92,398.111,85.508,7239.007,172.73,205.915,5349.051,275.502,431.452,3953.954,433.22,189.3,1236.72,282.7,49.6,4902.0,159.77,277.32,15843.93,820.901,275.254,14111.903,411.439,161.941,3639.829,304.836,269.747,3154.648,81.89,684.452,10067.987,383.199,135.968,1409.442,90.832,142.404,6557.489,477.629,107.838,3190.442,182.0,569.09,5572.705,60.2,186.88,6466.48,277.14,105.26,2520.54,462.348,63.226,2957.418,251.652,137.123,9952.296,512.8,245.4,5176.4,348.8,91.24,3943.64,1263.7,157.52,2880.24,196.318,299.633,13350.466,330.98,410.37,17824.62,340.0,311.8,3781.4,183.87,121.28,4941.39,190.2,356.24,10118.7,80.639,129.63,4272.308,230.335,92.918,3802.093,292.902,381.493,2828.835,251.257,182.787,2239.74,208.54,216.32,6039.94,385.667,215.166,17384.842,207.08,1149.83,2802.4,582.82,903.16,11331.32,189.705,167.986,4106.523,408.03,181.005,2511.549,124.36,144.72,5382.88,200.13,799.71,11058.1,538.273,802.516,5676.309,234.732,239.195,4996.373,512.61,96.4,4492.54,123.723,105.727,7949.489,56.8,94.65,7057.9,504.24,232.76,12192.76,560.477,144.587,847.387,166.562,967.803,2890.123,288.14,147.58,4799.12,139.146,83.813,879.353,98.479,103.904,10325.757,316.605,36.215,2509.449,108.297,205.843,6826.684,164.11,117.59,4107.15,395.32,219.0,3853.44,608.2,279.72,4802.8,582.48,190.24,6161.88,703.6,5012.2,3957.24,538.28,175.64,5543.52,294.0,162.0,7193.6,190.667,545.494,3448.492,114.66,226.93,4212.77,162.359,2070.471,2060.627,177.348,731.669,1967.957,157.402,96.038,4893.831,527.04,126.8,2763.06,251.72,393.16,6047.16,119.0,501.0,2461.0,682.743,450.384,1213.745,387.72,263.64,3984.3,531.522,245.767,2774.56,210.448,1684.881,6625.401,131.741,435.435,3046.551,257.2,350.39,7295.09,98.36,4962.48,4063.53,703.51,89.089,3256.084,677.023,428.45,8089.593,352.975,259.1,10295.416,420.94,2163.88,3173.06,344.213,2237.299,2292.087,360.823,136.848,3967.6,168.74,67.72,1868.02,470.316,147.428,5998.811
28,0.9800000000000001,94.54,405.04,12112.92,375.422,597.761,1792.502,421.02,474.56,5762.34,108.5,105.18,4858.66,81.62,523.6,17003.18,187.361,221.832,4480.003,266.648,203.729,6331.467,149.12,203.38,2006.54,292.776,140.5,637.952,209.816,141.935,2636.756,169.973,219.418,3683.184,134.641,162.223,2661.732,50.544,128.142,4530.904,98.073,335.068,6383.319,462.07,142.42,1009.73,287.926,296.859,21839.014,458.0,163.45,4998.75,274.19,87.92,11676.06,179.97,328.66,1822.0,337.514,139.368,7286.236,414.07,662.5,15151.21,129.0,147.5,4211.0,299.778,803.697,6603.323,435.4,222.1,5737.06,379.4,117.84,2700.48,318.48,120.96,6894.2,170.749,190.436,4472.193,331.67,417.97,5086.07,327.797,182.253,1738.995,302.232,96.718,6980.524,197.83,320.97,15453.28,782.76,241.96,12524.3,305.81,142.56,2664.02,326.3,369.7,3590.7,60.22,687.98,10428.35,333.96,123.6,1685.34,92.76,160.92,8487.0,442.16,83.482,3781.251,182.084,501.05,6262.13,78.9,196.72,6251.2,289.4,137.6,2953.68,478.916,55.264,2781.066,210.905,128.323,6030.171,465.503,238.052,3789.79,410.76,121.38,4053.82,1165.08,160.74,3850.06,202.873,282.338,13744.361,326.882,530.91,19764.71,315.185,275.354,3046.4,160.87,102.15,4202.02,188.7,438.58,8354.1,93.4,104.9,5867.0,232.173,113.676,3850.679,364.434,314.66,2468.366,179.975,227.849,2230.534,207.843,193.33,6381.466,340.126,170.561,19180.454,277.87,1680.65,3105.64,506.62,919.58,12220.18,162.48,166.0,4181.14,298.0,126.37,3298.43,171.0,146.88,6212.84,218.94,649.442,12120.177,557.591,952.278,6808.077,248.492,175.929,4225.242,419.25,166.2,6320.29,159.465,165.585,8194.198,60.6,92.25,7916.65,627.96,268.68,12278.24,535.8,107.761,713.729,117.659,918.039,1759.226,347.8,159.76,5006.92,131.149,98.795,750.542,84.5,102.35,12702.45,384.64,61.8,2170.4,127.417,215.814,6972.348,111.16,94.3,4167.65,395.38,180.88,5023.8,721.72,282.08,6668.52,506.96,195.64,5935.48,815.2,4759.76,3128.2,526.08,305.84,4500.36,240.038,150.229,7367.61,236.53,511.571,2867.326,156.66,311.72,3467.76,175.74,2294.88,1680.4,187.341,471.721,1565.654,118.1,128.35,3615.45,530.1,134.14,3628.72,279.84,466.68,6087.68,106.0,769.0,2428.0,790.32,556.62,926.26,370.573,244.705,3321.693,502.892,243.645,3370.317,158.638,1446.414,6019.394,177.619,421.023,3000.941,232.91,439.69,6207.69,77.92,3954.82,4966.74,740.2,100.77,2540.92,560.425,621.594,6303.679,364.033,272.9,9038.95,354.42,2693.72,3273.58,324.81,2014.298,2236.884,490.894,152.899,3629.68,134.52,57.08,2120.62,401.728,156.726,7048.452
