,image name,sum of mito area,number of ND4,sum of ND4 area,avg ND4 area,number of GRSF1,sum of GRSF1 area,avg of GRSF1 area,number of DNA,sum of DNA area,avg DNA area,number of ND4 in GRSF1,percent of ND4 in GRSF1,avg percent of simulated ND4 in GRSF1,std percent of simulated ND4 in GRSF1,number of ND4 in DNA,percent of ND4 in DNA,avg percent of simulated ND4 in DNA,std percent of simulated ND4 in DNA,number of DNA in GRSF1,percent of DNA in GRSF1,avg percent of simulated DNA in GRSF1,std percent of simulated DNA in GRSF1
0,dsDNA-405_GRSF1-488_MT-ND4-647-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,395.68280511310275,1673,120.9533252502678,0.07229726554110448,277,11.117841944928394,0.04013661351959709,750,30.743022412117533,0.040990696549490044,84,5.02092050209205,6.6586969515839805,0.4768224956470208,248,14.823670053795576,17.70352659892409,0.6794142269920879,116,15.466666666666667,12.090252707581227,2.0379880219592486
1,dsDNA-405_GRSF1-488_MT-ND4-647-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,498.78118390457786,1718,133.8526131004287,0.07791188189780483,1157,73.33639739313317,0.06338495885318338,1056,48.92871984189676,0.046334015001796174,614,35.739231664726425,26.00523864959255,0.8363255396366107,386,22.467986030267753,21.5046565774156,0.8556828963019839,578,54.734848484848484,18.990492653414,1.0083983422957687
2,dsDNA-405_GRSF1-488_MT-ND4-647-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,787.9578163283982,2940,197.3119518504598,0.0671129087926734,1614,73.30213881803257,0.045416442886017705,1467,59.08607591764035,0.04027680703315634,616,20.952380952380953,18.85,0.6381462187398866,449,15.272108843537415,16.507142857142856,0.5696838148338708,607,41.376959781867754,12.734820322180918,0.767535292935095
3,dsDNA-405_GRSF1-488_MT-ND4-647-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,282.1486414632803,998,73.43419005296587,0.07358135275848283,529,24.64312739465528,0.046584361804641365,583,24.701678413918167,0.04236994582147199,194,19.438877755511022,18.54008016032064,0.952125383989189,187,18.7374749498998,19.71142284569138,1.074867420125262,246,42.19554030874786,14.500945179584122,1.4394778804333492
4,dsDNA-405_GRSF1-488_MT-ND4-647-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,231.78915894850255,836,63.3422367115053,0.07576822573146567,434,19.88866005387213,0.045826405654083247,474,17.20652506508499,0.036300685791318545,165,19.736842105263158,18.907894736842106,1.196565471107437,124,14.832535885167463,19.11244019138756,1.092159977334489,184,38.81856540084388,13.377880184331797,1.519537879363998
5,dsDNA-405_GRSF1-488_MT-ND4-647-08-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,681.3781434241146,2675,202.26947910911207,0.07561475854546246,1294,65.25822538440573,0.05043139519660412,1170,40.86238261365861,0.03492511334500736,574,21.457943925233643,19.422429906542057,0.63916576785079,317,11.850467289719626,15.976448598130842,0.5374605077364581,503,42.991452991452995,12.007727975270479,0.8575158202782924
6,dsDNA-405_GRSF1-488_MT-ND4-647-09-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,785.8580771161767,2724,197.61591884407989,0.07254622571368571,1742,98.49776359658337,0.05654291825291812,1435,55.274030833716225,0.03851848838586496,791,29.038179148311304,22.98972099853157,0.7990124967822363,428,15.712187958883995,16.937224669603523,0.6479713274851209,734,51.149825783972126,14.119402985074627,0.6942983361649795
7,dsDNA-405_GRSF1-488_MT-ND4-647-10-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,558.4901430054433,2415,184.3740452429127,0.07634536034903218,890,50.59555524133808,0.056848938473413574,1074,43.63047548178914,0.040624278847103484,429,17.763975155279503,17.175569358178056,0.5411196163310374,352,14.575569358178054,18.737474120082815,0.5688073656924695,436,40.59590316573557,15.458426966292135,0.9795512858814313
8,dsDNA-405_GRSF1-488_MT-ND4-647-11-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,279.1650310136032,984,75.84474797368262,0.07707799590821404,560,30.328182211808137,0.054157468235371674,554,20.668509799799093,0.03730777942202002,258,26.21951219512195,21.454268292682926,1.1557305025436693,174,17.682926829268293,19.08231707317073,0.918998443085543,266,48.014440433213,14.596428571428572,1.2088996497741562
9,dsDNA-405_GRSF1-488_MT-ND4-647-12-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,591.8368171251784,2251,161.99136092171508,0.07196417633128169,1112,55.84521471312119,0.05022051682834639,1030,32.10838235067337,0.03117318674822657,488,21.679253665037763,18.628165259884497,0.6651542193927975,267,11.861394935584185,15.278098622834296,0.6991475228513783,463,44.95145631067961,11.912769784172662,0.9107845498442863
