,image name,sum of mito area,number of RNR2,sum of RNR2 area,avg RNR2 area,number of GRSF1,sum of GRSF1 area,avg of GRSF1 area,number of DNA,sum of DNA area,avg DNA area,number of GRSF1 in RNR2,percent of GRSF1 in RNR2,avg percent of simulated GRSF1 in RNR2,std percent of simulated GRSF1 in RNR2,number of DNA in RNR2,percent of DNA in RNR2,avg percent of simulated DNA in RNR2,std percent of simulated DNA in RNR2
0,dsDNA-405_GRSF1-488_MT-RNR2-647-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,903.1737645741315,649,76.37544444615023,0.11768173258266598,34,1.1000117023218972,0.03235328536240874,812,39.31514078547764,0.04841766106585916,1,2.941176470588235,0.39291217257318956,0.22158974673702728,86,10.591133004926109,7.650231124807396,0.9471462589129468
1,dsDNA-405_GRSF1-488_MT-RNR2-647-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,457.62853772690175,497,42.853117268596705,0.08622357599315232,298,12.448943308383601,0.04177497754491141,591,27.416203328254987,0.0463895149378257,61,20.469798657718123,3.782696177062374,0.7935720701676212,64,10.829103214890017,7.440643863179075,1.1105517546059749
2,dsDNA-405_GRSF1-488_MT-RNR2-647-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,841.2105912321347,646,39.39300118343354,0.06097987799293118,245,7.902518950938795,0.03225517939158692,1080,30.029198283657237,0.027804813225608554,27,11.020408163265307,1.2012383900928794,0.4227159851424726,49,4.537037037037037,5.777089783281734,0.9113985612075866
3,dsDNA-405_GRSF1-488_MT-RNR2-647-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,504.8972738843901,585,90.36104056859293,0.15446331721126996,443,19.782147029468366,0.04465495943446584,917,40.85428513227119,0.04455211028601002,178,40.18058690744921,10.887179487179488,1.222012407966121,179,19.520174482006546,22.326495726495725,1.7104192775519351
4,dsDNA-405_GRSF1-488_MT-RNR2-647-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,529.737232364412,523,37.9933826697771,0.07264509114680133,342,10.757192581596358,0.03145377947835193,989,44.08954038813752,0.044579919502666855,43,12.573099415204677,3.502868068833652,0.733708800858267,65,6.572295247724974,8.489483747609942,1.2304745687232923
5,dsDNA-405_GRSF1-488_MT-RNR2-647-08-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,397.4835603969256,433,28.334956024135355,0.06543869751532415,236,8.919687189835544,0.037795284702692986,744,32.05979746234884,0.04309112562143661,34,14.40677966101695,2.554272517321016,0.7212770769913919,41,5.510752688172043,7.494226327944573,1.274019437212211
6,dsDNA-405_GRSF1-488_MT-RNR2-647-09-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,692.5919093795536,859,91.17141159051847,0.10613668404018449,476,16.82033749122339,0.035336843468956707,1361,61.48417617468412,0.04517573561696115,120,25.210084033613445,5.984866123399302,0.8238550751768675,181,13.299044819985307,15.371362048894063,1.1705846010272336
7,dsDNA-405_GRSF1-488_MT-RNR2-647-10-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,338.1203014630184,412,66.43858901741828,0.16125871120732593,374,15.288044859449972,0.04087712529264698,697,31.091214111776615,0.04460719384759916,148,39.57219251336899,14.78883495145631,1.6089971405777281,155,22.23816355810617,26.296116504854368,1.7886797423720506
8,dsDNA-405_GRSF1-488_MT-RNR2-647-11-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,365.183952908786,367,43.32962290408711,0.11806436758606842,441,16.71507023318693,0.037902653589993035,838,43.73013679117278,0.052183934118344606,102,23.12925170068027,10.885558583106267,1.581422738674626,105,12.529832935560858,19.356948228882835,1.937945506321552
