,image name,sum of mito area,number of tRNAs,sum of tRNAs area,avg tRNAs area,number of MRPL23,sum of MRPL23 area,avg of MRPL23 area,number of MRPL23 in tRNAs,percent of MRPL23 in tRNAs,avg percent of simulated MRPL23 in tRNAs,std percent of simulated MRPL23 in tRNAs
0,tRNAs-647_MRPL23-488_TOM20-405-02-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,354.90824902837494,557,47.07190507144291,0.08450970389846124,1081,70.97816165984287,0.06565972401465575,143,13.228492136910269,13.77737881508079,1.330749520965634
1,tRNAs-647_MRPL23-488_TOM20-405-03-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,566.3534203157767,922,53.10702023780568,0.057599805030158005,1723,106.86744493525798,0.06202405393804874,165,9.576320371445155,8.317787418655097,0.892613606842175
2,tRNAs-647_MRPL23-488_TOM20-405-04-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,407.0884190888862,584,36.39568730372064,0.06232138236938466,1370,78.86323988163953,0.057564408672729585,133,9.708029197080293,9.561643835616438,1.1860165746886575
3,tRNAs-647_MRPL23-488_TOM20-405-05-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,556.8681551951713,908,69.72180627842529,0.07678613026258292,1819,112.24292681013792,0.061705842116623374,234,12.864211105002749,12.76431718061674,1.060113221413686
4,tRNAs-647_MRPL23-488_TOM20-405-06-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,305.5341677101327,399,22.944524952847857,0.057505075069794125,1054,70.8193264480127,0.06719101181025873,68,6.451612903225806,11.468671679197994,1.409283364398359
5,tRNAs-647_MRPL23-488_TOM20-405-07-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,472.7303405144039,810,49.544751310524276,0.06116635964262256,1623,105.37127952813613,0.0649237705040888,150,9.242144177449168,9.534567901234567,1.0799634423998021
6,tRNAs-647_MRPL23-488_TOM20-405-08-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,341.1556112166023,514,37.32316036417215,0.0726131524594789,1190,73.97111535727024,0.062160601140563224,119,10.0,12.278210116731517,1.2644463105932566
7,tRNAs-647_MRPL23-488_TOM20-405-09-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,285.3639644572712,423,25.36380323813569,0.059961709782826694,1039,70.5334230667184,0.06788587398144215,75,7.218479307025986,11.659574468085106,1.7316545462507513
8,tRNAs-647_MRPL23-488_TOM20-405-10-Airyscan Processing-Extended Depth of Focus_objectfeatures.xlsx,132.6828384815392,87,4.2424573638247045,0.048763877745111546,330,21.007358251703458,0.06365866136879836,10,3.0303030303030303,8.459770114942529,2.841549289896497
