,image name,segment name,segment area,segment side ratio,segment roundness,total c1 int,avg c1 int,max c1 int,total c2 int,avg c2 int,max c2 int
157,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 6 (KO Mitos),2.830381186495294,1.0675840377807617,0.22417159635601608,10164759,4473.925616197183,14861,1148829,505.64656690140845,1370
158,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 7 (KO Mitos),2.739440241682732,1.7762787342071533,0.22321609424736177,1987593,904.2734303912648,5674,1148332,522.4440400363967,1210
159,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 8 (KO Mitos),0.6222603004640814,2.1368141174316406,0.5212121508352221,197603,395.206,1071,198287,396.574,754
160,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 9 (KO Mitos),2.511464996467682,1.3607834577560425,0.39706171458086925,10580095,5253.27457795432,12818,892891,443.3421052631579,942
161,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 10 (KO Mitos),0.6621248242175362,1.3926392793655396,0.5066928170788774,1071413,2013.9342105263158,5902,189720,356.61654135338347,699
162,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 11 (KO Mitos),0.23607272660249026,2.232877731323242,0.5396815308734253,42162,221.90526315789472,798,73655,387.6578947368421,649
163,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 12 (KO Mitos),22.09179787443087,2.201838970184326,0.04887093965924255,18127856,1022.7281241184767,9954,9290348,524.1381100141044,3090
164,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 13 (KO Mitos),0.8022735405382749,2.1181983947753906,0.527324021232993,558226,866.8105590062112,3320,232617,361.20652173913044,662
165,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 14 (KO Mitos),0.0168178459584888,3.444422721862793,0.3734440884046557,1606,114.71428571428571,333,2704,193.14285714285714,305
166,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 15 (KO Mitos),1.519212084916851,1.4297560453414917,0.2643020706149331,905727,743.0082034454471,4189,684558,561.5734208367514,2940
167,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 16 (KO Mitos),0.3805816252087626,1.1578960418701172,0.7847943091672318,116626,381.1307189542484,853,123516,403.6470588235294,826
168,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 17 (KO Mitos),0.2908864467634899,1.2500064373016357,0.8566147120852852,144305,616.6880341880342,1187,114264,488.3076923076923,729
169,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 18 (KO Mitos),12.341807400797615,1.041805624961853,0.05414474841111596,9173727,926.3583762496213,7981,4889820,493.7715843683732,2419
170,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 19 (KO Mitos),0.6558959923810592,2.8235340118408203,0.44287924514866917,279810,530.9487666034156,2531,231127,438.57115749525616,810
171,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 20 (KO Mitos),3.312492770638597,1.5233919620513916,0.13217088388189616,4147418,1559.7660774727342,11427,1878337,706.4072959759308,1732
172,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 21 (KO Mitos),0.3544205314955582,1.1814329624176025,0.48404981761379223,138565,486.1929824561403,1377,182394,639.978947368421,1441
173,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 22 (KO Mitos),0.28590338129430815,2.3636388778686523,0.4862656247110322,95041,413.2217391304348,1428,169540,737.1304347826087,1607
174,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 23 (KO Mitos),0.7779810963760141,1.863921046257019,0.3106011838257112,558839,895.5753205128206,5755,335136,537.0769230769231,1086
175,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 24 (KO Mitos),1.189083997583529,2.587883710861206,0.4290760173389087,2172838,2275.2230366492145,9986,758331,794.0638743455497,1479
176,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 25 (KO Mitos),1.856191887270296,1.091856598854065,0.33064966888411795,1349545,905.7348993288591,5543,718819,482.42885906040266,1121
177,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 26 (KO Mitos),0.34943746602637615,1.0357145071029663,0.6405086123918056,128273,456.48754448398574,1075,72716,258.7758007117438,602
178,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 27 (KO Mitos),0.680811319726968,1.9857091903686523,0.5677417516776168,133285,243.6654478976234,830,333672,610.0036563071297,1053
179,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 28 (KO Mitos),1.1180753146476818,2.6416523456573486,0.3274752909360108,328418,365.7216035634744,1719,462686,515.2405345211581,1185
180,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 29 (KO Mitos),2.5139565292022725,1.9820653200149536,0.2201929305988805,4590673,2274.862735381566,9595,1351778,669.8602576808721,1795
181,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 30 (KO Mitos),2.6871180542563313,1.2723227739334106,0.16049441655682392,795451,368.94758812615953,2257,1218976,565.3877551020408,1327
182,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 31 (KO Mitos),1.1012574686891923,2.127066135406494,0.3514696226914291,274982,311.0656108597285,1271,479389,542.2952488687782,1259
183,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 32 (KO Mitos),0.9156382799621617,3.2439074516296387,0.3358966674895808,262235,356.78231292517006,1388,458863,624.3034013605442,1399
184,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 33 (KO Mitos),0.9125238640439229,1.0303064584732056,0.6306715174243795,265205,361.80763983628924,1900,334580,456.4529331514325,970
185,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 34 (KO Mitos),0.6621248242175359,1.7500025033950806,0.7096766005595277,2244765,4219.483082706767,9614,326276,613.3007518796992,1148
186,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 35 (KO Mitos),0.39553082161630776,1.388885498046875,0.758499363871849,37937,119.29874213836477,364,249536,784.7044025157232,1279
187,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 36 (KO Mitos),0.5101413274074901,1.2916568517684937,0.6545151191675672,133352,325.2487804878049,638,135498,330.4829268292683,824
188,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 37 (KO Mitos),2.2305446806425806,2.677932024002075,0.35073981384100794,4330815,2418.098827470687,12155,840831,469.47571189279734,1291
189,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 38 (KO Mitos),0.5649550475684904,1.9315884113311768,0.5953176509149046,26000,57.268722466960355,205,384947,847.9008810572687,1372
190,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 39 (KO Mitos),1.5391443467935804,1.139535903930664,0.44564417271739504,605444,489.84142394822004,1607,527531,426.80501618122975,856
191,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 40 (KO Mitos),0.954879920531969,1.201629877090454,0.3892997281240304,350875,457.46414602346806,2166,384222,500.9413298565841,1044
192,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 41 (KO Mitos),0.42542921443139875,1.0999953746795654,0.8486063076153971,78093,228.3421052631579,772,143347,419.1432748538012,1002
193,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 42 (KO Mitos),0.33386538643518293,1.4374964237213135,0.681755053387123,146541,546.794776119403,1726,101205,377.6305970149254,698
194,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 43 (KO Mitos),0.486471766428876,1.4210572242736816,0.745852936012135,991982,2537.0383631713553,7100,190928,488.306905370844,854
195,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 44 (KO Mitos),0.49394636463264957,1.6670114994049072,0.15628850237604713,223673,563.4080604534005,2783,138445,348.727959697733,669
196,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 45 (KO Mitos),0.7786039795596614,1.1796834468841553,0.5381156292016899,258359,413.3744,1423,249971,399.9536,923
197,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 46 (KO Mitos),0.44224706038988754,1.0000046491622925,0.6938495567394721,167323,471.3323943661972,1454,143359,403.8281690140845,867
198,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 47 (KO Mitos),0.9411764904917187,1.1159404516220093,0.46615612304621956,222970,294.93386243386243,1884,361846,478.63227513227514,1634
199,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 48 (KO Mitos),0.02429244416226161,5.999948978424072,0.3558192231054331,11308,565.4,655,8162,408.1,542
200,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 49 (KO Mitos),0.7742437972741272,1.5450917482376099,0.6228001280524913,127985,205.7636655948553,758,237524,381.87138263665594,903
201,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 50 (KO Mitos),0.825320218333241,1.3880610466003418,0.38120111336133117,1278788,1928.790346907994,5483,352045,530.9879336349925,1273
202,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 51 (KO Mitos),1.027757253018753,1.1913028955459595,0.4535064224287498,144055,174.8240291262136,918,661108,802.3155339805825,1862
203,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 52 (KO Mitos),0.11772492170942163,1.8195610046386719,0.6122304041618057,28177,296.6,767,104536,1100.378947368421,1649
204,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 53 (KO Mitos),1.269435928274091,1.2857168912887573,0.5333131387753539,83248,81.69578017664377,272,1523936,1495.5210991167812,3793
205,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 54 (KO Mitos),1.9907346549382188,1.5805951356887817,0.2124227150967662,5725588,3585.2147777082027,15072,1580739,989.8177833437695,10156
206,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 55 (KO Mitos),3.782769574292598,1.9398499727249146,0.22046043449137712,2151530,709.1397495056032,4204,1538824,507.19314436387606,1501
207,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 56 (KO Mitos),0.8670533916376391,1.863728642463684,0.3274234917501106,131481,188.9094827586207,765,392601,564.0818965517242,1256
208,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 57 (KO Mitos),4.6037296103404435,2.4481801986694336,0.12760299882125084,4034543,1091.892557510149,12224,1547847,418.90311231393775,1428
209,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 58 (KO Mitos),0.33199673688423986,1.1764717102050781,0.8253703689508953,122775,459.8314606741573,1046,118831,445.05992509363296,824
210,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 59 (KO Mitos),0.21115739925658114,2.2139055728912354,0.49714458198373257,66228,389.5764705882353,1120,56917,334.8058823529412,564
211,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 60 (KO Mitos),4.408767173858649,1.9250339269638062,0.23365303402495485,2238282,632.461712348121,6794,1772996,500.98784967504946,1409
212,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 61 (KO Mitos),0.538793953855286,1.2380915880203247,0.6443567137161859,224008,517.3394919168592,1834,226211,522.4272517321016,986
213,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 62 (KO Mitos),8.283100576148493,1.256602168083191,0.08414645107330052,79566759,11981.141243788587,46178,3057404,460.3830748381268,1177
214,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 63 (KO Mitos),0.4503445417773079,1.1428529024124146,0.7065538443980824,67787,187.25690607734808,544,169765,468.9640883977901,870
215,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 64 (KO Mitos),0.7792268627433092,2.812180519104004,0.41344757436488183,190063,303.6150159744409,843,287065,458.5702875399361,1010
216,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 65 (KO Mitos),0.6833028524615589,1.9720511436462402,0.4483982650125321,230800,420.4007285974499,1844,268746,489.5191256830601,1156
217,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 66 (KO Mitos),0.55125161752824,2.0588300228118896,0.6964374631369883,95016,214.48306997742662,793,208480,470.6094808126411,1102
218,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 67 (KO Mitos),0.967337584204923,1.7261444330215454,0.551184001451807,575820,741.081081081081,4054,368083,473.7232947232947,1013
219,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 68 (KO Mitos),0.8327948165370133,1.2170201539993286,0.7769420500984888,58782,87.86547085201794,223,1176744,1758.9596412556054,4182
220,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 69 (KO Mitos),2.3663332146777765,1.6666666269302368,0.3599324118880816,10632014,5601.693361433087,15456,886721,467.18703898840886,1241
221,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 70 (KO Mitos),3.422743094144238,2.9266722202301025,0.25180264113082534,1066842,388.36621769202765,1695,1210707,440.73789588642154,968
222,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 71 (KO Mitos),0.3755985597395807,1.0000026226043701,0.8068166605095491,232728,770.6225165562914,2091,172710,571.8874172185431,1076
223,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 72 (KO Mitos),3.466967800183225,1.0784356594085693,0.24133018275643814,1452768,522.3905070118662,2590,1466556,527.3484358144552,1457
224,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 73 (KO Mitos),1.499279823040121,1.6235628128051758,0.284277343658508,373850,311.0232945091514,1706,635029,528.3103161397671,1630
225,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 74 (KO Mitos),0.6334721977697405,1.5909146070480347,0.6486306797045852,138677,272.4499017681729,1021,279266,548.656188605108,1054
226,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 75 (KO Mitos),6.966948409100545,1.3044044971466064,0.13102712150411022,96026047,17199.721834139353,41140,3401230,609.211893247358,1326
227,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 76 (KO Mitos),0.21738623109305835,1.0952385663986206,0.8204453643963403,9431,53.89142857142857,230,150216,858.3771428571429,1467
228,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 77 (KO Mitos),0.5475143184263541,1.6597927808761597,0.7453003430353059,115526,262.5590909090909,922,213368,484.92727272727274,974
229,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 78 (KO Mitos),0.8938373685344909,1.913047194480896,0.6624002146272829,294904,410.7298050139276,1542,430921,600.1685236768802,1514
230,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 79 (KO Mitos),1.6986024418074097,1.0769238471984863,0.2534512567068107,1469618,1079.014684287812,6441,627828,460.9603524229075,1010
231,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 80 (KO Mitos),0.10028419256728512,2.441854238510132,0.556708316973607,2210,27.28395061728395,150,59016,728.5925925925926,1072
232,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 81 (KO Mitos),0.22984389476601294,1.0,0.8040483617996316,10511,56.81621621621622,232,230060,1243.5675675675675,2963
233,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 82 (KO Mitos),0.26846265215217174,1.2666685581207275,0.8373167922060402,77698,359.712962962963,1195,96898,448.60185185185185,746
234,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 83 (KO Mitos),1.397126980921886,2.805365562438965,0.3883068944787739,394289,351.4162210338681,2033,415002,369.8770053475936,883
235,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 84 (KO Mitos),0.43290381263517175,1.5076923370361328,0.6212347000655786,127833,367.33620689655174,963,169783,487.882183908046,902
236,1W-SUV3KO-Chloro_RNR2-647_L-HPG-488_dsDNA-405-04-Airyscan Processing-Extended Depth of Focus-objectfeatures.xlsx,Drawn segment #068 Part 85 (KO Mitos),2.247362526601068,1.2978720664978027,0.3348147620353015,714122,396.07432057681643,1927,838193,464.8879645036051,1490
