,CatDeadSUV3Rescue_total mito area,CatDeadSUV3Rescue_total RNA area,CatDeadSUV3Rescue_percent of mito area covered,CatDeadSUV3Rescue_avg rna int in mito,CatDeadSUV3Rescue_avg ha int in mito,CatDeadSUV3Rescue_number of rna obj,CatDeadSUV3Rescue_avg size of rna obj,WT_total mito area,WT_total RNA area,WT_percent of mito area covered,WT_avg rna int in mito,WT_avg ha int in mito,WT_number of rna obj,WT_avg size of rna obj,WTSUV3Rescue_total mito area,WTSUV3Rescue_total RNA area,WTSUV3Rescue_percent of mito area covered,WTSUV3Rescue_avg rna int in mito,WTSUV3Rescue_avg ha int in mito,WTSUV3Rescue_number of rna obj,WTSUV3Rescue_avg size of rna obj
0,110.53934130288525,7.313894342391579,0.06616553216425468,648595.876861161,2156078.0188381597,30,0.24379647807971933,304.4503509704822,31.704754047669837,0.10413768270132083,976828.9281060275,150724.7728692849,72,0.44034380621763664,309.37486542078483,3.7460194664574593,0.012108351017340886,328646.95023530873,1920353.4430372822,88,0.04256840302792567
1,136.99505876192623,14.016740281624948,0.10231566312171611,720763.9304100375,2544072.093911627,109,0.12859394753784356,242.5507117124332,11.254253362147233,0.046399589111452345,479430.4670516419,151712.73149520808,30,0.3751417787382411,344.6076298204149,8.348503310430566,0.024226112796113117,358458.21540391824,6983691.981092139,201,0.04153484234045057
2,110.49698524638147,8.272511562025564,0.07486640059527298,577391.2732346633,1072111.5488884298,53,0.1560851238118031,275.49251176283167,18.469732161522604,0.06704259234974409,560253.1154562717,137677.73489485186,110,0.16790665601384186,80.07973073932274,0.27531436717229824,0.003438003157983978,139970.10100454785,2525673.6646428755,4,0.06882859179307456
3,77.16962050530368,5.784716126536599,0.07496105447530392,520350.1551136982,1781095.9170202687,21,0.275462672692219,179.8743371242522,15.866080453874998,0.0882064707369298,797319.4636482873,101989.65173852211,54,0.29381630470138886,,,,,,,
4,117.38295884162001,4.680967125112765,0.039877740102194914,368738.60079128534,1620599.0194596343,33,0.14184748863978078,123.74757921207053,7.004944283302432,0.05660671770635461,469941.71013510664,92301.82176271507,26,0.26942093397317046,,,,,,,
5,118.2356859200412,0.3045898768037417,0.0025761247497623142,141475.20581317713,890138.0169703956,11,0.027689988800340157,106.15237504035181,10.438276391568738,0.0983329519250118,799158.5960064719,87812.45823710122,44,0.23723355435383497,,,,,,,
6,159.69915080589448,7.46836937193642,0.04676524160741351,442487.46873982606,823852.2705728991,32,0.23338654287301314,167.10398609306543,17.797018323183057,0.10650265585688268,822193.9177649668,118651.83149465756,52,0.34225035236890494,,,,,,,
7,60.608402418472444,2.876474542085283,0.04745999609467648,548743.7495937587,1801771.002739991,8,0.35955931776066036,128.11523609587246,15.139798661741658,0.11817328776112229,1214824.822892507,105101.40253672615,58,0.26103101140933893,,,,,,,
8,48.97917337977515,2.2448709938664697,0.04583317436699409,375750.4614726613,1874492.23138403,10,0.22448709938664696,369.23954531763036,33.60890794008104,0.09102196220930156,745217.6087024922,85614.28861257616,69,0.48708562232001507,,,,,,,
